imgid_heading,img_id,heading,lat,long,date
16591_315,16591,315,43.03041782396122,-87.91033972344862,2007-07
16591_45,16591,45,43.03041782396122,-87.91033972344862,2007-07
16592_135,16592,135,43.030701653460646,-87.91034594327394,2017-10
16592_225,16592,225,43.030701653460646,-87.91034594327394,2017-10
16592_315,16592,315,43.030701653460646,-87.91034594327394,2017-10
16592_45,16592,45,43.030701653460646,-87.91034594327394,2017-10
16595_135,16595,135,43.05280053562603,-87.90976552487595,2011-06
16595_225,16595,225,43.05280053562603,-87.90976552487595,2011-06
16595_315,16595,315,43.05280053562603,-87.90976552487595,2011-06
16595_45,16595,45,43.05280053562603,-87.90976552487595,2011-06
16668_135,16668,135,43.0304326,-87.91099609999999,2017-08
16668_225,16668,225,43.0304326,-87.91099609999999,2017-08
16668_315,16668,315,43.0304326,-87.91099609999999,2017-08
16668_45,16668,45,43.0304326,-87.91099609999999,2017-08
16669_135,16669,135,43.0303463,-87.9096629,2017-08
16669_225,16669,225,43.0303463,-87.9096629,2017-08
16669_315,16669,315,43.0303463,-87.9096629,2017-08
16669_45,16669,45,43.0303463,-87.9096629,2017-08
16670_135,16670,135,43.041555998261316,-87.90055271498748,2017-08
16670_225,16670,225,43.041555998261316,-87.90055271498748,2017-08
16670_315,16670,315,43.041555998261316,-87.90055271498748,2017-08
16670_45,16670,45,43.041555998261316,-87.90055271498748,2017-08
16671_135,16671,135,43.041270587146634,-87.90549210126146,2017-10
16671_225,16671,225,43.041270587146634,-87.90549210126146,2017-10
16671_315,16671,315,43.041270587146634,-87.90549210126146,2017-10
16671_45,16671,45,43.041270587146634,-87.90549210126146,2017-10
16672_135,16672,135,43.04102250639465,-87.90933857308919,2017-10
16672_225,16672,225,43.04102250639465,-87.90933857308919,2017-10
16672_315,16672,315,43.04102250639465,-87.90933857308919,2017-10
16672_45,16672,45,43.04102250639465,-87.90933857308919,2017-10
16673_135,16673,135,43.04133847338371,-87.90425594826445,2017-10
16673_225,16673,225,43.04133847338371,-87.90425594826445,2017-10
16673_315,16673,315,43.04133847338371,-87.90425594826445,2017-10
16673_45,16673,45,43.04133847338371,-87.90425594826445,2017-10
16674_135,16674,135,43.041419333556355,-87.90299128590038,2018-11
16674_225,16674,225,43.041419333556355,-87.90299128590038,2018-11
16674_315,16674,315,43.041419333556355,-87.90299128590038,2018-11
16674_45,16674,45,43.041419333556355,-87.90299128590038,2018-11
16675_135,16675,135,43.04148702946232,-87.9017848219311,2011-06
16675_225,16675,225,43.04148702946232,-87.9017848219311,2011-06
16675_315,16675,315,43.04148702946232,-87.9017848219311,2011-06
16675_45,16675,45,43.04148702946232,-87.9017848219311,2011-06
16676_135,16676,135,43.04101843067242,-87.90975405658611,2017-08
16676_225,16676,225,43.04101843067242,-87.90975405658611,2017-08
16676_315,16676,315,43.04101843067242,-87.90975405658611,2017-08
16676_45,16676,45,43.04101843067242,-87.90975405658611,2017-08
16677_135,16677,135,43.040878689973965,-87.91027401759187,2017-08
16677_225,16677,225,43.040878689973965,-87.91027401759187,2017-08
16677_315,16677,315,43.040878689973965,-87.91027401759187,2017-08
16677_45,16677,45,43.040878689973965,-87.91027401759187,2017-08
16678_135,16678,135,43.04118805492968,-87.90679432875947,2018-10
16678_225,16678,225,43.04118805492968,-87.90679432875947,2018-10
16678_315,16678,315,43.04118805492968,-87.90679432875947,2018-10
16678_45,16678,45,43.04118805492968,-87.90679432875947,2018-10
16679_135,16679,135,43.0416395,-87.8992534,2018-10
16679_225,16679,225,43.0416395,-87.8992534,2018-10
16679_315,16679,315,43.0416395,-87.8992534,2018-10
16679_45,16679,45,43.0416395,-87.8992534,2018-10
16680_135,16680,135,43.040502853947885,-87.9115500108791,2013-10
16680_225,16680,225,43.040502853947885,-87.9115500108791,2013-10
16680_315,16680,315,43.040502853947885,-87.9115500108791,2013-10
16680_45,16680,45,43.040502853947885,-87.9115500108791,2013-10
16691_135,16691,135,43.04404470000001,-87.89956679999999,2017-08
16691_225,16691,225,43.04404470000001,-87.89956679999999,2017-08
16691_315,16691,315,43.04404470000001,-87.89956679999999,2017-08
16691_45,16691,45,43.04404470000001,-87.89956679999999,2017-08
16692_135,16692,135,43.04396934603393,-87.90081771570641,2017-08
16692_225,16692,225,43.04396934603393,-87.90081771570641,2017-08
16692_315,16692,315,43.04396934603393,-87.90081771570641,2017-08
16692_45,16692,45,43.04396934603393,-87.90081771570641,2017-08
16693_135,16693,135,43.04375348818333,-87.90454785684906,2017-10
16693_225,16693,225,43.04375348818333,-87.90454785684906,2017-10
16693_315,16693,315,43.04375348818333,-87.90454785684906,2017-10
16693_45,16693,45,43.04375348818333,-87.90454785684906,2017-10
16694_135,16694,135,43.0431695,-87.91212,2017-10
16694_225,16694,225,43.0431695,-87.91212,2017-10
16694_315,16694,315,43.0431695,-87.91212,2017-10
16694_45,16694,45,43.0431695,-87.91212,2017-10
16695_135,16695,135,43.04382597165737,-87.90332348642845,2017-08
16695_225,16695,225,43.04382597165737,-87.90332348642845,2017-08
16695_315,16695,315,43.04382597165737,-87.90332348642845,2017-08
16695_45,16695,45,43.04382597165737,-87.90332348642845,2017-08
16696_135,16696,135,43.04389805447403,-87.90204849959767,2017-08
16696_225,16696,225,43.04389805447403,-87.90204849959767,2017-08
16696_315,16696,315,43.04389805447403,-87.90204849959767,2017-08
16696_45,16696,45,43.04389805447403,-87.90204849959767,2017-08
16697_135,16697,135,43.04334896417981,-87.9108301252067,2018-10
16697_225,16697,225,43.04334896417981,-87.9108301252067,2018-10
16697_315,16697,315,43.04334896417981,-87.9108301252067,2018-10
16697_45,16697,45,43.04334896417981,-87.9108301252067,2018-10
16698_135,16698,135,43.04346513640112,-87.90967118632223,2017-08
16698_225,16698,225,43.04346513640112,-87.90967118632223,2017-08
16698_315,16698,315,43.04346513640112,-87.90967118632223,2017-08
16698_45,16698,45,43.04346513640112,-87.90967118632223,2017-08
16699_135,16699,135,43.043610799999996,-87.90706,2018-10
16699_225,16699,225,43.043610799999996,-87.90706,2018-10
16699_315,16699,315,43.043610799999996,-87.90706,2018-10
16699_45,16699,45,43.043610799999996,-87.90706,2018-10
16700_135,16700,135,43.04298712795306,-87.91312752521709,2017-10
16700_225,16700,225,43.04298712795306,-87.91312752521709,2017-10
16700_315,16700,315,43.04298712795306,-87.91312752521709,2017-10
16700_45,16700,45,43.04298712795306,-87.91312752521709,2017-10
16701_135,16701,135,43.0283483,-87.91104140000002,2017-10
16701_225,16701,225,43.0283483,-87.91104140000002,2017-10
16701_315,16701,315,43.0283483,-87.91104140000002,2017-10
16701_45,16701,45,43.0283483,-87.91104140000002,2017-10
16704_135,16704,135,43.04766999274671,-87.89564803279768,2018-10
16704_225,16704,225,43.04766999274671,-87.89564803279768,2018-10
16704_315,16704,315,43.04766999274671,-87.89564803279768,2018-10
16704_45,16704,45,43.04766999274671,-87.89564803279768,2018-10
16775_135,16775,135,43.029442322031144,-87.90833509670429,2015-10
16775_225,16775,225,43.029442322031144,-87.90833509670429,2015-10
16775_315,16775,315,43.029442322031144,-87.90833509670429,2015-10
16775_45,16775,45,43.029442322031144,-87.90833509670429,2015-10
16787_135,16787,135,43.052531856524666,-87.91130171989845,2017-08
16787_225,16787,225,43.052531856524666,-87.91130171989845,2017-08
16787_315,16787,315,43.052531856524666,-87.91130171989845,2017-08
16787_45,16787,45,43.052531856524666,-87.91130171989845,2017-08
16927_135,16927,135,43.040120562194794,-87.91302469465906,2017-08
16927_225,16927,225,43.040120562194794,-87.91302469465906,2017-08
16927_315,16927,315,43.040120562194794,-87.91302469465906,2017-08
16927_45,16927,45,43.040120562194794,-87.91302469465906,2017-08
1709_135,1709,135,43.03010502713118,-87.90588462471372,2018-09
1709_225,1709,225,43.03010502713118,-87.90588462471372,2018-09
1709_315,1709,315,43.03010502713118,-87.90588462471372,2018-09
1709_45,1709,45,43.03010502713118,-87.90588462471372,2018-09
1710_135,1710,135,43.03137501752013,-87.90824658680576,2018-10
1710_225,1710,225,43.03137501752013,-87.90824658680576,2018-10
1710_315,1710,315,43.03137501752013,-87.90824658680576,2018-10
1710_45,1710,45,43.03137501752013,-87.90824658680576,2018-10
1711_135,1711,135,43.028495608335525,-87.9037831744278,2017-10
1711_225,1711,225,43.028495608335525,-87.9037831744278,2017-10
1711_315,1711,315,43.028495608335525,-87.9037831744278,2017-10
1711_45,1711,45,43.028495608335525,-87.9037831744278,2017-10
1712_135,1712,135,43.028811919733506,-87.90406531700306,2018-09
1712_225,1712,225,43.028811919733506,-87.90406531700306,2018-09
1712_315,1712,315,43.028811919733506,-87.90406531700306,2018-09
1712_45,1712,45,43.028811919733506,-87.90406531700306,2018-09
1713_135,1713,135,43.03189220184408,-87.9094590219587,2018-10
1713_225,1713,225,43.03189220184408,-87.9094590219587,2018-10
1713_315,1713,315,43.03189220184408,-87.9094590219587,2018-10
1713_45,1713,45,43.03189220184408,-87.9094590219587,2018-10
1714_135,1714,135,43.02717861384519,-87.90266849109275,2017-10
1714_225,1714,225,43.02717861384519,-87.90266849109275,2017-10
1714_315,1714,315,43.02717861384519,-87.90266849109275,2017-10
1714_45,1714,45,43.02717861384519,-87.90266849109275,2017-10
1715_135,1715,135,43.02980835778028,-87.90545639712114,2018-09
1715_225,1715,225,43.02980835778028,-87.90545639712114,2018-09
1715_315,1715,315,43.02980835778028,-87.90545639712114,2018-09
1715_45,1715,45,43.02980835778028,-87.90545639712114,2018-09
17155_135,17155,135,43.0387896,-87.91451059999999,2017-08
17155_225,17155,225,43.0387896,-87.91451059999999,2017-08
17155_315,17155,315,43.0387896,-87.91451059999999,2017-08
17155_45,17155,45,43.0387896,-87.91451059999999,2017-08
1729_135,1729,135,43.049319200000006,-87.8996528,2017-10
1729_225,1729,225,43.049319200000006,-87.8996528,2017-10
1729_315,1729,315,43.049319200000006,-87.8996528,2017-10
1729_45,1729,45,43.049319200000006,-87.8996528,2017-10
1730_135,1730,135,43.04933704126307,-87.89820549510011,2017-10
1730_225,1730,225,43.04933704126307,-87.89820549510011,2017-10
1730_315,1730,315,43.04933704126307,-87.89820549510011,2017-10
1730_45,1730,45,43.04933704126307,-87.89820549510011,2017-10
17306_135,17306,135,43.04292221085862,-87.91600388520015,2018-08
17306_225,17306,225,43.04292221085862,-87.91600388520015,2018-08
17306_315,17306,315,43.04292221085862,-87.91600388520015,2018-08
17306_45,17306,45,43.04292221085862,-87.91600388520015,2018-08
17307_135,17307,135,43.040185647481145,-87.91608160226143,2017-08
17307_225,17307,225,43.040185647481145,-87.91608160226143,2017-08
17307_315,17307,315,43.040185647481145,-87.91608160226143,2017-08
17307_45,17307,45,43.040185647481145,-87.91608160226143,2017-08
1731_135,1731,135,43.049377500000006,-87.90597890000001,2018-10
1731_225,1731,225,43.049377500000006,-87.90597890000001,2018-10
1731_315,1731,315,43.049377500000006,-87.90597890000001,2018-10
1731_45,1731,45,43.049377500000006,-87.90597890000001,2018-10
1732_135,1732,135,43.049346767201136,-87.90095481031393,2017-08
1732_225,1732,225,43.049346767201136,-87.90095481031393,2017-08
1732_315,1732,315,43.049346767201136,-87.90095481031393,2017-08
1732_45,1732,45,43.049346767201136,-87.90095481031393,2017-08
1733_135,1733,135,43.04937728101105,-87.90472796513014,2017-08
1733_225,1733,225,43.04937728101105,-87.90472796513014,2017-08
1733_315,1733,315,43.04937728101105,-87.90472796513014,2017-08
1733_45,1733,45,43.04937728101105,-87.90472796513014,2017-08
1734_135,1734,135,43.049352691957495,-87.90353301678019,2015-09
1734_225,1734,225,43.049352691957495,-87.90353301678019,2015-09
1734_315,1734,315,43.049352691957495,-87.90353301678019,2015-09
1734_45,1734,45,43.049352691957495,-87.90353301678019,2015-09
1735_135,1735,135,43.04933868418396,-87.90223268360269,2017-08
1735_225,1735,225,43.04933868418396,-87.90223268360269,2017-08
1735_315,1735,315,43.04933868418396,-87.90223268360269,2017-08
1735_45,1735,45,43.04933868418396,-87.90223268360269,2017-08
1736_135,1736,135,43.04936469999999,-87.90725970000001,2017-10
1736_225,1736,225,43.04936469999999,-87.90725970000001,2017-10
1736_315,1736,315,43.04936469999999,-87.90725970000001,2017-10
1736_45,1736,45,43.04936469999999,-87.90725970000001,2017-10
17364_135,17364,135,43.029880516277245,-87.90773737786196,2018-09
17364_225,17364,225,43.029880516277245,-87.90773737786196,2018-09
17364_315,17364,315,43.029880516277245,-87.90773737786196,2018-09
17364_45,17364,45,43.029880516277245,-87.90773737786196,2018-09
17365_135,17365,135,43.02943158437524,-87.9110335601512,2018-09
17365_225,17365,225,43.02943158437524,-87.9110335601512,2018-09
17365_315,17365,315,43.02943158437524,-87.9110335601512,2018-09
17365_45,17365,45,43.02943158437524,-87.9110335601512,2018-09
17366_135,17366,135,43.02944798124232,-87.91060101530279,2018-09
17366_225,17366,225,43.02944798124232,-87.91060101530279,2018-09
17366_315,17366,315,43.02944798124232,-87.91060101530279,2018-09
17366_45,17366,45,43.02944798124232,-87.91060101530279,2018-09
17367_135,17367,135,43.029455799999994,-87.9103098,2018-09
17367_225,17367,225,43.029455799999994,-87.9103098,2018-09
17367_315,17367,315,43.029455799999994,-87.9103098,2018-09
17367_45,17367,45,43.029455799999994,-87.9103098,2018-09
17368_135,17368,135,43.02940918392946,-87.90965896277464,2016-11
17368_225,17368,225,43.02940918392946,-87.90965896277464,2016-11
17368_315,17368,315,43.02940918392946,-87.90965896277464,2016-11
17368_45,17368,45,43.02940918392946,-87.90965896277464,2016-11
17369_135,17369,135,43.02956061213111,-87.90816082075995,2017-10
17369_225,17369,225,43.02956061213111,-87.90816082075995,2017-10
17369_315,17369,315,43.02956061213111,-87.90816082075995,2017-10
17369_45,17369,45,43.02956061213111,-87.90816082075995,2017-10
17375_135,17375,135,43.03505164648941,-87.90740288074902,2017-08
17375_225,17375,225,43.03505164648941,-87.90740288074902,2017-08
17375_315,17375,315,43.03505164648941,-87.90740288074902,2017-08
17375_45,17375,45,43.03505164648941,-87.90740288074902,2017-08
17376_135,17376,135,43.0351251,-87.9061228,2017-08
17376_225,17376,225,43.0351251,-87.9061228,2017-08
17376_315,17376,315,43.0351251,-87.9061228,2017-08
17376_45,17376,45,43.0351251,-87.9061228,2017-08
17445_135,17445,135,43.04566838940971,-87.91894048568535,2017-08
17445_225,17445,225,43.04566838940971,-87.91894048568535,2017-08
17445_315,17445,315,43.04566838940971,-87.91894048568535,2017-08
17445_45,17445,45,43.04566838940971,-87.91894048568535,2017-08
17446_135,17446,135,43.04434049300438,-87.91892289496559,2016-10
17446_225,17446,225,43.04434049300438,-87.91892289496559,2016-10
17446_315,17446,315,43.04434049300438,-87.91892289496559,2016-10
17446_45,17446,45,43.04434049300438,-87.91892289496559,2016-10
17651_135,17651,135,43.0263349,-87.916836,2017-08
17651_225,17651,225,43.0263349,-87.916836,2017-08
17651_315,17651,315,43.0263349,-87.916836,2017-08
17651_45,17651,45,43.0263349,-87.916836,2017-08
17845_135,17845,135,43.0273083,-87.9168041,2017-10
17845_225,17845,225,43.0273083,-87.9168041,2017-10
17845_315,17845,315,43.0273083,-87.9168041,2017-10
17845_45,17845,45,43.0273083,-87.9168041,2017-10
17871_135,17871,135,43.02877304584703,-87.9110380773467,2017-10
17871_225,17871,225,43.02877304584703,-87.9110380773467,2017-10
17871_315,17871,315,43.02877304584703,-87.9110380773467,2017-10
17871_45,17871,45,43.02877304584703,-87.9110380773467,2017-10
17994_135,17994,135,43.040381,-87.89822020000001,2018-11
17994_225,17994,225,43.040381,-87.89822020000001,2018-11
17994_315,17994,315,43.040381,-87.89822020000001,2018-11
17994_45,17994,45,43.040381,-87.89822020000001,2018-11
18016_135,18016,135,43.040169180184186,-87.91242305245594,2015-11
18016_225,18016,225,43.040169180184186,-87.91242305245594,2015-11
18016_315,18016,315,43.040169180184186,-87.91242305245594,2015-11
18016_45,18016,45,43.040169180184186,-87.91242305245594,2015-11
18018_135,18018,135,43.044713994427184,-87.89567212605655,2018-11
18018_225,18018,225,43.044713994427184,-87.89567212605655,2018-11
18018_315,18018,315,43.044713994427184,-87.89567212605655,2018-11
18018_45,18018,45,43.044713994427184,-87.89567212605655,2018-11
18096_135,18096,135,43.0429136,-87.91446309999999,2017-10
18096_225,18096,225,43.0429136,-87.91446309999999,2017-10
18096_315,18096,315,43.0429136,-87.91446309999999,2017-10
18096_45,18096,45,43.0429136,-87.91446309999999,2017-10
18106_135,18106,135,43.0470696,-87.91438029999999,2017-10
18106_225,18106,225,43.0470696,-87.91438029999999,2017-10
18106_315,18106,315,43.0470696,-87.91438029999999,2017-10
18106_45,18106,45,43.0470696,-87.91438029999999,2017-10
18107_135,18107,135,43.0525473,-87.9142833,2017-08
18107_225,18107,225,43.0525473,-87.9142833,2017-08
18107_315,18107,315,43.0525473,-87.9142833,2017-08
18107_45,18107,45,43.0525473,-87.9142833,2017-08
18129_135,18129,135,43.02634323595368,-87.91104126759507,2017-08
18129_225,18129,225,43.02634323595368,-87.91104126759507,2017-08
18129_315,18129,315,43.02634323595368,-87.91104126759507,2017-08
18129_45,18129,45,43.02634323595368,-87.91104126759507,2017-08
18217_135,18217,135,43.026291341087635,-87.91821354583841,2018-09
18217_225,18217,225,43.026291341087635,-87.91821354583841,2018-09
18217_315,18217,315,43.026291341087635,-87.91821354583841,2018-09
18217_45,18217,45,43.026291341087635,-87.91821354583841,2018-09
1861_135,1861,135,43.04886489999999,-87.9117876,2017-08
1861_225,1861,225,43.04886489999999,-87.9117876,2017-08
1861_315,1861,315,43.04886489999999,-87.9117876,2017-08
1861_45,1861,45,43.04886489999999,-87.9117876,2017-08
1865_135,1865,135,43.02708210517471,-87.90877667943411,2017-08
1865_225,1865,225,43.02708210517471,-87.90877667943411,2017-08
1865_315,1865,315,43.02708210517471,-87.90877667943411,2017-08
1865_45,1865,45,43.02708210517471,-87.90877667943411,2017-08
1866_135,1866,135,43.02707441212705,-87.90799106307009,2017-08
1866_225,1866,225,43.02707441212705,-87.90799106307009,2017-08
1866_315,1866,315,43.02707441212705,-87.90799106307009,2017-08
1866_45,1866,45,43.02707441212705,-87.90799106307009,2017-08
1868_135,1868,135,43.036420061802644,-87.90495125569575,2017-08
1868_225,1868,225,43.036420061802644,-87.90495125569575,2017-08
1868_315,1868,315,43.036420061802644,-87.90495125569575,2017-08
1868_45,1868,45,43.036420061802644,-87.90495125569575,2017-08
1869_135,1869,135,43.03646687303058,-87.90368806265205,2017-10
1869_225,1869,225,43.03646687303058,-87.90368806265205,2017-10
1869_315,1869,315,43.03646687303058,-87.90368806265205,2017-10
1869_45,1869,45,43.03646687303058,-87.90368806265205,2017-10
1870_135,1870,135,43.0365325,-87.90249990000001,2017-10
1870_225,1870,225,43.0365325,-87.90249990000001,2017-10
1870_315,1870,315,43.0365325,-87.90249990000001,2017-10
1870_45,1870,45,43.0365325,-87.90249990000001,2017-10
1871_135,1871,135,43.036179920484216,-87.90889596974785,2017-08
1871_225,1871,225,43.036179920484216,-87.90889596974785,2017-08
1871_315,1871,315,43.036179920484216,-87.90889596974785,2017-08
1871_45,1871,45,43.036179920484216,-87.90889596974785,2017-08
1872_135,1872,135,43.03611110000001,-87.9101393,2017-08
1872_225,1872,225,43.03611110000001,-87.9101393,2017-08
1872_315,1872,315,43.03611110000001,-87.9101393,2017-08
1872_45,1872,45,43.03611110000001,-87.9101393,2017-08
18781_135,18781,135,43.0399167,-87.9079543,2017-10
18781_225,18781,225,43.0399167,-87.9079543,2017-10
18781_315,18781,315,43.0399167,-87.9079543,2017-10
18781_45,18781,45,43.0399167,-87.9079543,2017-10
18785_135,18785,135,43.030779304104605,-87.90688765358463,2018-10
18785_225,18785,225,43.030779304104605,-87.90688765358463,2018-10
18785_315,18785,315,43.030779304104605,-87.90688765358463,2018-10
18785_45,18785,45,43.030779304104605,-87.90688765358463,2018-10
18788_135,18788,135,43.02734313890833,-87.91103927243984,2017-10
18788_225,18788,225,43.02734313890833,-87.91103927243984,2017-10
18788_315,18788,315,43.02734313890833,-87.91103927243984,2017-10
18788_45,18788,45,43.02734313890833,-87.91103927243984,2017-10
18789_135,18789,135,43.03761722381918,-87.89871470392929,2018-09
18789_225,18789,225,43.03761722381918,-87.89871470392929,2018-09
18789_315,18789,315,43.03761722381918,-87.89871470392929,2018-09
18789_45,18789,45,43.03761722381918,-87.89871470392929,2018-09
18808_135,18808,135,43.0315412,-87.9057004,2018-10
18808_225,18808,225,43.0315412,-87.9057004,2018-10
18808_315,18808,315,43.0315412,-87.9057004,2018-10
18808_45,18808,45,43.0315412,-87.9057004,2018-10
18814_135,18814,135,43.043087777808076,-87.8994416417557,2015-09
18814_225,18814,225,43.043087777808076,-87.8994416417557,2015-09
