imgid_heading,img_id,heading,lat,long,date
18814_315,18814,315,43.043087777808076,-87.8994416417557,2015-09
18814_45,18814,45,43.043087777808076,-87.8994416417557,2015-09
18815_135,18815,135,43.04240225553525,-87.90822237683149,2017-08
18815_225,18815,225,43.04240225553525,-87.90822237683149,2017-08
18815_315,18815,315,43.04240225553525,-87.90822237683149,2017-08
18815_45,18815,45,43.04240225553525,-87.90822237683149,2017-08
1883_135,1883,135,43.050802600000004,-87.8959464,2017-10
1883_225,1883,225,43.050802600000004,-87.8959464,2017-10
1883_315,1883,315,43.050802600000004,-87.8959464,2017-10
1883_45,1883,45,43.050802600000004,-87.8959464,2017-10
18830_135,18830,135,43.037433949378006,-87.90767154504162,2017-08
18830_225,18830,225,43.037433949378006,-87.90767154504162,2017-08
18830_315,18830,315,43.037433949378006,-87.90767154504162,2017-08
18830_45,18830,45,43.037433949378006,-87.90767154504162,2017-08
1884_135,1884,135,43.0326635567198,-87.90711421782724,2017-08
1884_225,1884,225,43.0326635567198,-87.90711421782724,2017-08
1884_315,1884,315,43.0326635567198,-87.90711421782724,2017-08
1884_45,1884,45,43.0326635567198,-87.90711421782724,2017-08
1885_135,1885,135,43.032801102737494,-87.90455269211498,2018-10
1885_225,1885,225,43.032801102737494,-87.90455269211498,2018-10
1885_315,1885,315,43.032801102737494,-87.90455269211498,2018-10
1885_45,1885,45,43.032801102737494,-87.90455269211498,2018-10
18855_135,18855,135,43.0415068785007,-87.91901635139973,2018-11
18855_225,18855,225,43.0415068785007,-87.91901635139973,2018-11
18855_315,18855,315,43.0415068785007,-87.91901635139973,2018-11
18855_45,18855,45,43.0415068785007,-87.91901635139973,2018-11
1886_135,1886,135,43.032863361936656,-87.90333702217266,2018-10
1886_225,1886,225,43.032863361936656,-87.90333702217266,2018-10
1886_315,1886,315,43.032863361936656,-87.90333702217266,2018-10
1886_45,1886,45,43.032863361936656,-87.90333702217266,2018-10
1887_135,1887,135,43.032533,-87.9093094,2018-10
1887_225,1887,225,43.032533,-87.9093094,2018-10
1887_315,1887,315,43.032533,-87.9093094,2018-10
1887_45,1887,45,43.032533,-87.9093094,2018-10
1888_135,1888,135,43.033155900000004,-87.89970009999999,2015-10
1888_225,1888,225,43.033155900000004,-87.89970009999999,2015-10
1888_315,1888,315,43.033155900000004,-87.89970009999999,2015-10
1888_45,1888,45,43.033155900000004,-87.89970009999999,2015-10
1894_135,1894,135,43.0529336,-87.8874457,2018-11
1894_225,1894,225,43.0529336,-87.8874457,2018-11
1894_315,1894,315,43.0529336,-87.8874457,2018-11
1894_45,1894,45,43.0529336,-87.8874457,2018-11
18946_135,18946,135,43.0435289,-87.9083423,2017-08
18946_225,18946,225,43.0435289,-87.9083423,2017-08
18946_315,18946,315,43.0435289,-87.9083423,2017-08
18946_45,18946,45,43.0435289,-87.9083423,2017-08
18947_135,18947,135,43.038655308214274,-87.90780626355749,2017-08
18947_225,18947,225,43.038655308214274,-87.90780626355749,2017-08
18947_315,18947,315,43.038655308214274,-87.90780626355749,2017-08
18947_45,18947,45,43.038655308214274,-87.90780626355749,2017-08
18950_135,18950,135,43.04808602085663,-87.89694408383968,2018-10
18950_225,18950,225,43.04808602085663,-87.89694408383968,2018-10
18950_315,18950,315,43.04808602085663,-87.89694408383968,2018-10
18950_45,18950,45,43.04808602085663,-87.89694408383968,2018-10
1896_135,1896,135,43.051045590212794,-87.89017117130831,2017-08
1896_225,1896,225,43.051045590212794,-87.89017117130831,2017-08
1896_315,1896,315,43.051045590212794,-87.89017117130831,2017-08
1896_45,1896,45,43.051045590212794,-87.89017117130831,2017-08
19002_135,19002,135,43.04146640417685,-87.91447478355082,2017-08
19002_225,19002,225,43.04146640417685,-87.91447478355082,2017-08
19002_315,19002,315,43.04146640417685,-87.91447478355082,2017-08
19002_45,19002,45,43.04146640417685,-87.91447478355082,2017-08
19003_135,19003,135,43.040162200000005,-87.9144917,2017-08
19003_225,19003,225,43.040162200000005,-87.9144917,2017-08
19003_315,19003,315,43.040162200000005,-87.9144917,2017-08
19003_45,19003,45,43.040162200000005,-87.9144917,2017-08
19039_135,19039,135,43.04710369388277,-87.91878112119406,2018-11
19039_225,19039,225,43.04710369388277,-87.91878112119406,2018-11
19039_315,19039,315,43.04710369388277,-87.91878112119406,2018-11
19039_45,19039,45,43.04710369388277,-87.91878112119406,2018-11
19040_135,19040,135,43.04695563689206,-87.91878296975712,2018-10
19040_225,19040,225,43.04695563689206,-87.91878296975712,2018-10
19040_315,19040,315,43.04695563689206,-87.91878296975712,2018-10
19040_45,19040,45,43.04695563689206,-87.91878296975712,2018-10
19041_135,19041,135,43.04294948206825,-87.91890707446122,2018-11
19041_225,19041,225,43.04294948206825,-87.91890707446122,2018-11
19041_315,19041,315,43.04294948206825,-87.91890707446122,2018-11
19041_45,19041,45,43.04294948206825,-87.91890707446122,2018-11
19042_135,19042,135,43.04020370237763,-87.9189151499533,2018-11
19042_225,19042,225,43.04020370237763,-87.9189151499533,2018-11
19042_315,19042,315,43.04020370237763,-87.9189151499533,2018-11
19042_45,19042,45,43.04020370237763,-87.9189151499533,2018-11
19319_135,19319,135,43.046254499999996,-87.8969817,2018-10
19319_225,19319,225,43.046254499999996,-87.8969817,2018-10
19319_315,19319,315,43.046254499999996,-87.8969817,2018-10
19319_45,19319,45,43.046254499999996,-87.8969817,2018-10
19433_135,19433,135,43.04410195738228,-87.89825343742426,2018-10
19433_225,19433,225,43.04410195738228,-87.89825343742426,2018-10
19433_315,19433,315,43.04410195738228,-87.89825343742426,2018-10
19433_45,19433,45,43.04410195738228,-87.89825343742426,2018-10
19459_135,19459,135,43.0411131,-87.9080744,2017-10
19459_225,19459,225,43.0411131,-87.9080744,2017-10
19459_315,19459,315,43.0411131,-87.9080744,2017-10
19459_45,19459,45,43.0411131,-87.9080744,2017-10
19478_135,19478,135,43.04771842360262,-87.89073841210055,2019-10
19478_225,19478,225,43.04771842360262,-87.89073841210055,2019-10
19478_315,19478,315,43.04771842360262,-87.89073841210055,2019-10
19478_45,19478,45,43.04771842360262,-87.89073841210055,2019-10
19479_135,19479,135,43.048002029314496,-87.89301505229028,2019-10
19479_225,19479,225,43.048002029314496,-87.89301505229028,2019-10
19479_315,19479,315,43.048002029314496,-87.89301505229028,2019-10
19479_45,19479,45,43.048002029314496,-87.89301505229028,2019-10
2085_135,2085,135,43.03385520880249,-87.90724449812605,2017-08
2085_225,2085,225,43.03385520880249,-87.90724449812605,2017-08
2085_315,2085,315,43.03385520880249,-87.90724449812605,2017-08
2085_45,2085,45,43.03385520880249,-87.90724449812605,2017-08
2086_135,2086,135,43.034004321738074,-87.90472995923422,2017-08
2086_225,2086,225,43.034004321738074,-87.90472995923422,2017-08
2086_315,2086,315,43.034004321738074,-87.90472995923422,2017-08
2086_45,2086,45,43.034004321738074,-87.90472995923422,2017-08
2087_135,2087,135,43.03408241482169,-87.90347360183962,2018-10
2087_225,2087,225,43.03408241482169,-87.90347360183962,2018-10
2087_315,2087,315,43.03408241482169,-87.90347360183962,2018-10
2087_45,2087,45,43.03408241482169,-87.90347360183962,2018-10
2088_135,2088,135,43.03372879999999,-87.90903089999998,2016-04
2088_225,2088,225,43.03372879999999,-87.90903089999998,2016-04
2088_315,2088,315,43.03372879999999,-87.90903089999998,2016-04
2088_45,2088,45,43.03372879999999,-87.90903089999998,2016-04
2270_135,2270,135,43.052944313276136,-87.89543063651341,2017-08
2270_225,2270,225,43.052944313276136,-87.89543063651341,2017-08
2270_315,2270,315,43.052944313276136,-87.89543063651341,2017-08
2270_45,2270,45,43.052944313276136,-87.89543063651341,2017-08
2271_135,2271,135,43.052947632572966,-87.89948326536468,2017-10
2271_225,2271,225,43.052947632572966,-87.89948326536468,2017-10
2271_315,2271,315,43.052947632572966,-87.89948326536468,2017-10
2271_45,2271,45,43.052947632572966,-87.89948326536468,2017-10
2272_135,2272,135,43.0529643,-87.894944,2016-04
2272_225,2272,225,43.0529643,-87.894944,2016-04
2272_315,2272,315,43.0529643,-87.894944,2016-04
2272_45,2272,45,43.0529643,-87.894944,2016-04
2273_135,2273,135,43.052928029273595,-87.89812104717976,2017-08
2273_225,2273,225,43.052928029273595,-87.89812104717976,2017-08
2273_315,2273,315,43.052928029273595,-87.89812104717976,2017-08
2273_45,2273,45,43.052928029273595,-87.89812104717976,2017-08
2274_135,2274,135,43.0529674,-87.9008662,2017-10
2274_225,2274,225,43.0529674,-87.9008662,2017-10
2274_315,2274,315,43.0529674,-87.9008662,2017-10
2274_45,2274,45,43.0529674,-87.9008662,2017-10
2275_135,2275,135,43.052932139107064,-87.89265548816833,2017-08
2275_225,2275,225,43.052932139107064,-87.89265548816833,2017-08
2275_315,2275,315,43.052932139107064,-87.89265548816833,2017-08
2275_45,2275,45,43.052932139107064,-87.89265548816833,2017-08
2276_135,2276,135,43.05302959066081,-87.90335310054077,2018-07
2276_225,2276,225,43.05302959066081,-87.90335310054077,2018-07
2276_315,2276,315,43.05302959066081,-87.90335310054077,2018-07
2276_45,2276,45,43.05302959066081,-87.90335310054077,2018-07
2277_135,2277,135,43.052985299999996,-87.902227,2017-10
2277_225,2277,225,43.052985299999996,-87.902227,2017-10
2277_315,2277,315,43.052985299999996,-87.902227,2017-10
2277_45,2277,45,43.052985299999996,-87.902227,2017-10
2278_135,2278,135,43.05295212507795,-87.90437013990143,2018-07
2278_225,2278,225,43.05295212507795,-87.90437013990143,2018-07
2278_315,2278,315,43.05295212507795,-87.90437013990143,2018-07
2278_45,2278,45,43.05295212507795,-87.90437013990143,2018-07
2279_135,2279,135,43.05294179999999,-87.89393659999999,2017-08
2279_225,2279,225,43.05294179999999,-87.89393659999999,2017-08
2279_315,2279,315,43.05294179999999,-87.89393659999999,2017-08
2279_45,2279,45,43.05294179999999,-87.89393659999999,2017-08
2280_135,2280,135,43.052937899999996,-87.89375009999999,2017-08
2280_225,2280,225,43.052937899999996,-87.89375009999999,2017-08
2280_315,2280,315,43.052937899999996,-87.89375009999999,2017-08
2280_45,2280,45,43.052937899999996,-87.89375009999999,2017-08
2281_135,2281,135,43.05290955980868,-87.8968107604788,2017-08
2281_225,2281,225,43.05290955980868,-87.8968107604788,2017-08
2281_315,2281,315,43.05290955980868,-87.8968107604788,2017-08
2281_45,2281,45,43.05290955980868,-87.8968107604788,2017-08
2282_135,2282,135,43.04689996631143,-87.89976449494664,2018-10
2282_225,2282,225,43.04689996631143,-87.89976449494664,2018-10
2282_315,2282,315,43.04689996631143,-87.89976449494664,2018-10
2282_45,2282,45,43.04689996631143,-87.89976449494664,2018-10
2283_135,2283,135,43.046871510776384,-87.90099780350253,2017-08
2283_225,2283,225,43.046871510776384,-87.90099780350253,2017-08
2283_315,2283,315,43.046871510776384,-87.90099780350253,2017-08
2283_45,2283,45,43.046871510776384,-87.90099780350253,2017-08
2284_135,2284,135,43.04694124930337,-87.90349525724487,2018-11
2284_225,2284,225,43.04694124930337,-87.90349525724487,2018-11
2284_315,2284,315,43.04694124930337,-87.90349525724487,2018-11
2284_45,2284,45,43.04694124930337,-87.90349525724487,2018-11
2285_135,2285,135,43.04692566870866,-87.90228951628764,2016-10
2285_225,2285,225,43.04692566870866,-87.90228951628764,2016-10
2285_315,2285,315,43.04692566870866,-87.90228951628764,2016-10
2285_45,2285,45,43.04692566870866,-87.90228951628764,2016-10
2478_135,2478,135,43.046974124736,-87.90851437311562,2018-10
2478_225,2478,225,43.046974124736,-87.90851437311562,2018-10
2478_315,2478,315,43.046974124736,-87.90851437311562,2018-10
2478_45,2478,45,43.046974124736,-87.90851437311562,2018-10
2479_135,2479,135,43.0469962,-87.90606319999999,2018-10
2479_225,2479,225,43.0469962,-87.90606319999999,2018-10
2479_315,2479,315,43.0469962,-87.90606319999999,2018-10
2479_45,2479,45,43.0469962,-87.90606319999999,2018-10
2480_135,2480,135,43.046879700000005,-87.9121303,2018-11
2480_225,2480,225,43.046879700000005,-87.9121303,2018-11
2480_315,2480,315,43.046879700000005,-87.9121303,2018-11
2480_45,2480,45,43.046879700000005,-87.9121303,2018-11
2481_135,2481,135,43.04698116004855,-87.91096432562283,2018-10
2481_225,2481,225,43.04698116004855,-87.91096432562283,2018-10
2481_315,2481,315,43.04698116004855,-87.91096432562283,2018-10
2481_45,2481,45,43.04698116004855,-87.91096432562283,2018-10
2482_135,2482,135,43.0469905,-87.9098829,2018-11
2482_225,2482,225,43.0469905,-87.9098829,2018-11
2482_315,2482,315,43.0469905,-87.9098829,2018-11
2482_45,2482,45,43.0469905,-87.9098829,2018-11
2483_135,2483,135,43.0469645,-87.9072808,2018-10
2483_225,2483,225,43.0469645,-87.9072808,2018-10
2483_315,2483,315,43.0469645,-87.9072808,2018-10
2483_45,2483,45,43.0469645,-87.9072808,2018-10
2542_135,2542,135,43.03018419693058,-87.90428638852867,2017-10
2542_225,2542,225,43.03018419693058,-87.90428638852867,2017-10
2542_315,2542,315,43.03018419693058,-87.90428638852867,2017-10
2542_45,2542,45,43.03018419693058,-87.90428638852867,2017-10
2543_135,2543,135,43.030373499999996,-87.90307159999999,2018-10
2543_225,2543,225,43.030373499999996,-87.90307159999999,2018-10
2543_315,2543,315,43.030373499999996,-87.90307159999999,2018-10
2543_45,2543,45,43.030373499999996,-87.90307159999999,2018-10
2544_135,2544,135,43.03014636934473,-87.90559114027127,2016-11
2544_225,2544,225,43.03014636934473,-87.90559114027127,2016-11
2544_315,2544,315,43.03014636934473,-87.90559114027127,2016-11
2544_45,2544,45,43.03014636934473,-87.90559114027127,2016-11
2657_135,2657,135,43.051738,-87.89961679999999,2017-08
2657_225,2657,225,43.051738,-87.89961679999999,2017-08
2657_315,2657,315,43.051738,-87.89961679999999,2017-08
2657_45,2657,45,43.051738,-87.89961679999999,2017-08
2658_135,2658,135,43.051716421500636,-87.89816359740246,2017-08
2658_225,2658,225,43.051716421500636,-87.89816359740246,2017-08
2658_315,2658,315,43.051716421500636,-87.89816359740246,2017-08
2658_45,2658,45,43.051716421500636,-87.89816359740246,2017-08
2659_135,2659,135,43.051754342050096,-87.90087267697231,2016-10
2659_225,2659,225,43.051754342050096,-87.90087267697231,2016-10
2659_315,2659,315,43.051754342050096,-87.90087267697231,2016-10
2659_45,2659,45,43.051754342050096,-87.90087267697231,2016-10
2660_135,2660,135,43.0517351,-87.9021183,2016-10
2660_225,2660,225,43.0517351,-87.9021183,2016-10
2660_315,2660,315,43.0517351,-87.9021183,2016-10
2660_45,2660,45,43.0517351,-87.9021183,2016-10
2661_135,2661,135,43.03147346341981,-87.90698901089479,2017-08
2661_225,2661,225,43.03147346341981,-87.90698901089479,2017-08
2661_315,2661,315,43.03147346341981,-87.90698901089479,2017-08
2661_45,2661,45,43.03147346341981,-87.90698901089479,2017-08
2662_135,2662,135,43.031620942159826,-87.90440129245621,2018-10
2662_225,2662,225,43.031620942159826,-87.90440129245621,2018-10
2662_315,2662,315,43.031620942159826,-87.90440129245621,2018-10
2662_45,2662,45,43.031620942159826,-87.90440129245621,2018-10
2663_135,2663,135,43.03162512064943,-87.9031806915957,2018-10
2663_225,2663,225,43.03162512064943,-87.9031806915957,2018-10
2663_315,2663,315,43.03162512064943,-87.9031806915957,2018-10
2663_45,2663,45,43.03162512064943,-87.9031806915957,2018-10
2820_135,2820,135,43.04473005883828,-87.90847536488455,2017-08
2820_225,2820,225,43.04473005883828,-87.90847536488455,2017-08
2820_315,2820,315,43.04473005883828,-87.90847536488455,2017-08
2820_45,2820,45,43.04473005883828,-87.90847536488455,2017-08
2821_135,2821,135,43.04450201343845,-87.91235086693459,2015-09
2821_225,2821,225,43.04450201343845,-87.91235086693459,2015-09
2821_315,2821,315,43.04450201343845,-87.91235086693459,2015-09
2821_45,2821,45,43.04450201343845,-87.91235086693459,2015-09
2822_135,2822,135,43.04461819782253,-87.9109234156083,2015-11
2822_225,2822,225,43.04461819782253,-87.9109234156083,2015-11
2822_315,2822,315,43.04461819782253,-87.9109234156083,2015-11
2822_45,2822,45,43.04461819782253,-87.9109234156083,2015-11
2823_135,2823,135,43.04467858438262,-87.90974446174435,2017-10
2823_225,2823,225,43.04467858438262,-87.90974446174435,2017-10
2823_315,2823,315,43.04467858438262,-87.90974446174435,2017-10
2823_45,2823,45,43.04467858438262,-87.90974446174435,2017-10
2836_135,2836,135,43.042956819862496,-87.9006976552879,2017-10
2836_225,2836,225,43.042956819862496,-87.9006976552879,2017-10
2836_315,2836,315,43.042956819862496,-87.9006976552879,2017-10
2836_45,2836,45,43.042956819862496,-87.9006976552879,2017-10
2837_135,2837,135,43.04246710019559,-87.9056139866971,2018-10
2837_225,2837,225,43.04246710019559,-87.9056139866971,2018-10
2837_315,2837,315,43.04246710019559,-87.9056139866971,2018-10
2837_45,2837,45,43.04246710019559,-87.9056139866971,2018-10
2838_135,2838,135,43.04229943109922,-87.90950186520105,2015-11
2838_225,2838,225,43.04229943109922,-87.90950186520105,2015-11
2838_315,2838,315,43.04229943109922,-87.90950186520105,2015-11
2838_45,2838,45,43.04229943109922,-87.90950186520105,2015-11
2839_135,2839,135,43.04264640894878,-87.90442648342005,2017-08
2839_225,2839,225,43.04264640894878,-87.90442648342005,2017-08
2839_315,2839,315,43.04264640894878,-87.90442648342005,2017-08
2839_45,2839,45,43.04264640894878,-87.90442648342005,2017-08
2840_135,2840,135,43.04273316239209,-87.90319392813312,2018-11
2840_225,2840,225,43.04273316239209,-87.90319392813312,2018-11
2840_315,2840,315,43.04273316239209,-87.90319392813312,2018-11
2840_45,2840,45,43.04273316239209,-87.90319392813312,2018-11
2841_135,2841,135,43.04280425982925,-87.90194433030018,2017-08
2841_225,2841,225,43.04280425982925,-87.90194433030018,2017-08
2841_315,2841,315,43.04280425982925,-87.90194433030018,2017-08
2841_45,2841,45,43.04280425982925,-87.90194433030018,2017-08
2842_135,2842,135,43.04218590279167,-87.9104060241538,2018-11
2842_225,2842,225,43.04218590279167,-87.9104060241538,2018-11
2842_315,2842,315,43.04218590279167,-87.9104060241538,2018-11
2842_45,2842,45,43.04218590279167,-87.9104060241538,2018-11
2843_135,2843,135,43.04246246447029,-87.90694007411189,2018-10
2843_225,2843,225,43.04246246447029,-87.90694007411189,2018-10
2843_315,2843,315,43.04246246447029,-87.90694007411189,2018-10
2843_45,2843,45,43.04246246447029,-87.90694007411189,2018-10
2844_135,2844,135,43.04173749519681,-87.91252956780947,2011-10
2844_225,2844,225,43.04173749519681,-87.91252956780947,2011-10
2844_315,2844,315,43.04173749519681,-87.91252956780947,2011-10
2844_45,2844,45,43.04173749519681,-87.91252956780947,2011-10
2998_135,2998,135,43.03732762048519,-87.90895038010606,2018-10
2998_225,2998,225,43.03732762048519,-87.90895038010606,2018-10
2998_315,2998,315,43.03732762048519,-87.90895038010606,2018-10
2998_45,2998,45,43.03732762048519,-87.90895038010606,2018-10
2999_135,2999,135,43.03748748493454,-87.89801498981939,2017-08
2999_225,2999,225,43.03748748493454,-87.89801498981939,2017-08
2999_315,2999,315,43.03748748493454,-87.89801498981939,2017-08
2999_45,2999,45,43.03748748493454,-87.89801498981939,2017-08
3000_135,3000,135,43.037374270737324,-87.90996758977,2018-11
3000_225,3000,225,43.037374270737324,-87.90996758977,2018-11
3000_315,3000,315,43.037374270737324,-87.90996758977,2018-11
3000_45,3000,45,43.037374270737324,-87.90996758977,2018-11
3591_135,3591,135,43.053097298604975,-87.90696188677575,2015-10
3591_225,3591,225,43.053097298604975,-87.90696188677575,2015-10
3591_315,3591,315,43.053097298604975,-87.90696188677575,2015-10
3591_45,3591,45,43.053097298604975,-87.90696188677575,2015-10
3592_135,3592,135,43.030408821809715,-87.91057307317345,2017-10
3592_225,3592,225,43.030408821809715,-87.91057307317345,2017-10
3592_315,3592,315,43.030408821809715,-87.91057307317345,2017-10
3592_45,3592,45,43.030408821809715,-87.91057307317345,2017-10
3649_135,3649,135,43.02835347298046,-87.90966627278401,2015-10
3649_225,3649,225,43.02835347298046,-87.90966627278401,2015-10
3649_315,3649,315,43.02835347298046,-87.90966627278401,2015-10
3649_45,3649,45,43.02835347298046,-87.90966627278401,2015-10
3650_135,3650,135,43.028350859980094,-87.91123819846966,2017-08
3650_225,3650,225,43.028350859980094,-87.91123819846966,2017-08
3650_315,3650,315,43.028350859980094,-87.91123819846966,2017-08
3650_45,3650,45,43.028350859980094,-87.91123819846966,2017-08
3651_135,3651,135,43.03882049800828,-87.90528424769039,2017-08
3651_225,3651,225,43.03882049800828,-87.90528424769039,2017-08
3651_315,3651,315,43.03882049800828,-87.90528424769039,2017-08
3651_45,3651,45,43.03882049800828,-87.90528424769039,2017-08
3652_135,3652,135,43.03888716023962,-87.90395952730829,2017-08
3652_225,3652,225,43.03888716023962,-87.90395952730829,2017-08
3652_315,3652,315,43.03888716023962,-87.90395952730829,2017-08
3652_45,3652,45,43.03888716023962,-87.90395952730829,2017-08
3653_135,3653,135,43.038953899999996,-87.902773,2017-08
3653_225,3653,225,43.038953899999996,-87.902773,2017-08
