train/val/test,imgid_heading,ground_truth,jpg_name,3_labels
train,17252_45,1_null,6,C_Null
train,17277_135,present,2,A_Present
train,17277_225,present,2,A_Present
train,17277_315,1_null,6,C_Null
train,17277_45,1_null,6,C_Null
test,17343_135,1_null,6,C_Null
test,17343_225,present,2,A_Present
test,17343_315,present,1,A_Present
test,17343_45,1_null,6,C_Null
train,17366_135,1_null,6,C_Null
train,17366_225,1_null,6,C_Null
train,17366_315,1_null,6,C_Null
train,17366_45,1_null,6,C_Null
validation,17385_135,present,2,A_Present
validation,17385_225,present,2,A_Present
validation,17385_315,1_null,6,C_Null
validation,17385_45,present,2,A_Present
test,17386_135,multiple_present,1,A_Present
test,17386_225,multiple_present,1,A_Present
test,17386_315,present,2,A_Present
test,17386_45,present,2,A_Present
train,17388_135,1_null,6,C_Null
train,17388_225,1_null,6,C_Null
train,17388_315,1_null,6,C_Null
train,17388_45,1_null,6,C_Null
train,17392_135,1_null,6,C_Null
train,17392_225,present,1,A_Present
train,17392_315,multiple_present,1,A_Present
train,17392_45,multiple_present,1,A_Present
train,17403_135,present,2,A_Present
train,17403_225,present,2,A_Present
train,17403_315,present,1,A_Present
train,17403_45,present,2,A_Present
train,17406_135,1_null,6,C_Null
train,17406_225,present,2,A_Present
train,17406_315,present,2,A_Present
train,17406_45,1_null,6,C_Null
train,17408_135,multiple_present,2,A_Present
train,17408_225,present,1,A_Present
train,17408_315,present,2,A_Present
train,17408_45,present,1,A_Present
train,17411_135,present,3,A_Present
train,17411_225,present,2,A_Present
train,17411_315,1_null,6,C_Null
train,17411_45,present,4,A_Present
train,17436_135,1_null,6,C_Null
train,17436_225,present,2,A_Present
train,17436_315,present,2,A_Present
train,17436_45,present,1,A_Present
train,17437_135,present,2,A_Present
train,17437_225,present,2,A_Present
train,17437_315,present,1,A_Present
train,17437_45,present,2,A_Present
train,17445_135,1_null,6,C_Null
train,17445_225,present,3,A_Present
train,17445_315,multiple_present,1,A_Present
train,17445_45,1_null,6,C_Null
train,1747_135,1_null,6,C_Null
train,1747_225,present,2,A_Present
train,1747_315,present,2,A_Present
train,1747_45,present,2,A_Present
train,17551_135,present,3,A_Present
train,17551_225,1_null,6,C_Null
train,17551_315,1_null,6,C_Null
train,17551_45,present,2,A_Present
train,17558_135,1_null,6,C_Null
train,17558_225,present,2,A_Present
train,17558_315,multiple_present,1,A_Present
train,17558_45,present,2,A_Present
train,17626_135,1_null,6,C_Null
train,17626_225,present,3,A_Present
train,17626_315,1_null,6,C_Null
train,17626_45,1_null,6,C_Null
train,17641_135,present,4,A_Present
train,17641_225,present,2,A_Present
train,17641_315,multiple_present,1,A_Present
train,17641_45,present,2,A_Present
train,17651_135,multiple_present,1,A_Present
train,17651_225,present,2,A_Present
train,17651_315,present,4,A_Present
train,17651_45,present,1,A_Present
train,17699_135,present,2,A_Present
train,17699_225,present,2,A_Present
train,17699_315,present,2,A_Present
train,17699_45,present,2,A_Present
train,17733_135,1_null,6,C_Null
train,17733_225,1_null,6,C_Null
train,17733_315,present,1,A_Present
train,17733_45,present,1,A_Present
validation,17735_135,multiple_present,1,A_Present
validation,17735_225,present,2,A_Present
validation,17735_315,multiple_present,1,A_Present
validation,17735_45,multiple_present,1,A_Present
train,17796_135,present,2,A_Present
train,17796_225,1_null,6,C_Null
train,17796_315,1_null,6,C_Null
train,17796_45,1_null,6,C_Null
validation,17850_135,present,2,A_Present
validation,17850_225,1_null,6,C_Null
validation,17850_315,1_null,6,C_Null
validation,17850_45,present,3,A_Present
validation,17881_135,1_null,6,C_Null
validation,17881_225,1_null,6,C_Null
validation,17881_315,present,1,A_Present
validation,17881_45,present,1,A_Present
train,17892_135,present,1,A_Present
train,17892_225,1_null,6,C_Null
train,17892_315,1_null,6,C_Null
train,17892_45,1_null,6,C_Null
validation,17966_135,1_null,6,C_Null
validation,17966_225,present,2,A_Present
validation,17966_315,present,2,A_Present
validation,17966_45,1_null,6,C_Null
train,17973_135,1_null,6,C_Null
train,17973_225,present,2,A_Present
train,17973_315,present,1,A_Present
train,17973_45,1_null,6,C_Null
train,17974_135,present,2,A_Present
train,17974_225,present,1,A_Present
train,17974_315,present,2,A_Present
train,17974_45,present,1,A_Present
validation,17976_135,1_null,6,C_Null
validation,17976_225,present,2,A_Present
validation,17976_315,present,2,A_Present
validation,17976_45,1_null,6,C_Null
train,18042_135,1_null,6,C_Null
train,18042_225,1_null,6,C_Null
train,18042_315,1_null,6,C_Null
train,18042_45,1_null,6,C_Null
train,18075_135,1_null,6,C_Null
train,18075_225,present,2,A_Present
train,18075_315,present,1,A_Present
train,18075_45,1_null,6,C_Null
train,18128_135,1_null,6,C_Null
train,18128_225,present,2,A_Present
train,18128_315,1_null,6,C_Null
train,18128_45,1_null,6,C_Null
train,18131_135,1_null,6,C_Null
train,18131_225,multiple_present,1,A_Present
train,18131_315,present,1,A_Present
train,18131_45,1_null,6,C_Null
train,18145_135,multiple_present,1,A_Present
train,18145_225,1_null,6,C_Null
train,18145_315,present,2,A_Present
train,18145_45,multiple_present,1,A_Present
validation,18150_135,present,2,A_Present
validation,18150_225,present,3,A_Present
validation,18150_315,1_null,6,C_Null
validation,18150_45,present,2,A_Present
train,18151_135,multiple_present,1,A_Present
train,18151_225,present,2,A_Present
train,18151_315,present,3,A_Present
train,18151_45,multiple_present,2,A_Present
train,18158_135,1_null,6,C_Null
train,18158_225,present,1,A_Present
train,18158_315,only_missing,2,B_Missing
train,18158_45,1_null,6,C_Null
test,18163_135,present,2,A_Present
test,18163_225,1_null,6,C_Null
test,18163_315,1_null,6,C_Null
test,18163_45,present,2,A_Present
train,18204_135,present,2,A_Present
train,18204_225,present,2,A_Present
train,18204_315,present,1,A_Present
train,18204_45,present,2,A_Present
validation,18205_135,present,2,A_Present
validation,18205_225,present,2,A_Present
validation,18205_315,present,2,A_Present
validation,18205_45,present,2,A_Present
train,18210_135,present,2,A_Present
train,18210_225,present,2,A_Present
train,18210_315,present,2,A_Present
train,18210_45,present,2,A_Present
train,18218_135,present,3,A_Present
train,18218_225,present,4,A_Present
train,18218_315,multiple_present,3,A_Present
train,18218_45,1_null,6,C_Null
test,18242_135,present,3,A_Present
test,18242_225,1_null,6,C_Null
test,18242_315,present,2,A_Present
test,18242_45,present,1,A_Present
test,18243_135,1_null,6,C_Null
test,18243_225,present,1,A_Present
test,18243_315,present,1,A_Present
test,18243_45,1_null,6,C_Null
train,18253_135,present,2,A_Present
train,18253_225,1_null,6,C_Null
train,18253_315,1_null,6,C_Null
train,18253_45,1_null,6,C_Null
train,18254_135,1_null,6,C_Null
train,18254_225,1_null,6,C_Null
train,18254_315,present,2,A_Present
train,18254_45,present,2,A_Present
test,18256_135,multiple_present,2,A_Present
test,18256_225,present,4,A_Present
test,18256_315,present,2,A_Present
test,18256_45,1_null,6,C_Null
test,18271_135,only_missing,1,B_Missing
test,18271_225,only_missing,1,B_Missing
test,18271_315,1_null,6,C_Null
test,18271_45,1_null,6,C_Null
train,18272_135,1_null,6,C_Null
train,18272_225,multiple_present,1,A_Present
train,18272_315,1_null,6,C_Null
train,18272_45,1_null,6,C_Null
test,18274_135,present,2,A_Present
test,18274_225,present,2,A_Present
test,18274_315,present,1,A_Present
test,18274_45,1_null,6,C_Null
train,18278_135,present,1,A_Present
train,18278_225,present,4,A_Present
train,18278_315,1_null,6,C_Null
train,18278_45,present,2,A_Present
train,18279_135,1_null,6,C_Null
train,18279_225,present,3,A_Present
train,18279_315,1_null,6,C_Null
train,18279_45,present,3,A_Present
train,18281_135,present,2,A_Present
train,18281_225,multiple_present,1,A_Present
train,18281_315,present,2,A_Present
train,18281_45,multiple_present,1,A_Present
test,18284_135,1_null,6,C_Null
test,18284_225,present,4,A_Present
test,18284_315,1_null,6,C_Null
test,18284_45,present,4,A_Present
train,18312_135,present,3,A_Present
train,18312_225,1_null,6,C_Null
train,18312_315,1_null,6,C_Null
train,18312_45,multiple_present,1,A_Present
train,18321_135,1_null,6,C_Null
train,18321_225,present,1,A_Present
train,18321_315,present,2,A_Present
train,18321_45,1_null,6,C_Null
train,18324_135,1_null,6,C_Null
train,18324_225,1_null,6,C_Null
train,18324_315,1_null,6,C_Null
train,18324_45,1_null,6,C_Null
train,18340_135,multiple_present,1,A_Present
train,18340_225,multiple_present,1,A_Present
train,18340_315,present,2,A_Present
train,18340_45,multiple_present,1,A_Present
test,18387_135,multiple_present,2,A_Present
test,18387_225,1_null,6,C_Null
test,18387_315,present,2,A_Present
test,18387_45,1_null,6,C_Null
train,18393_135,multiple_present,2,A_Present
train,18393_225,multiple_present,1,A_Present
train,18393_315,present,1,A_Present
train,18393_45,multiple_present,1,A_Present
train,18396_135,present,1,A_Present
train,18396_225,present,2,A_Present
train,18396_315,1_null,6,C_Null
train,18396_45,present,2,A_Present
test,18397_135,1_null,6,C_Null
test,18397_225,present,2,A_Present
test,18397_315,1_null,6,C_Null
test,18397_45,1_null,6,C_Null
train,18398_135,present,2,A_Present
train,18398_225,multiple_present,3,A_Present
train,18398_315,multiple_present,2,A_Present
train,18398_45,1_null,6,C_Null
train,18399_135,1_null,6,C_Null
train,18399_225,multiple_present,2,A_Present
train,18399_315,1_null,6,C_Null
train,18399_45,1_null,6,C_Null
train,18401_135,only_missing,1,B_Missing
train,18401_225,1_null,6,C_Null
train,18401_315,multiple_present,2,A_Present
train,18401_45,multiple_present,1,A_Present
train,18410_135,1_null,6,C_Null
train,18410_225,multiple_present,1,A_Present
train,18410_315,present,3,A_Present
train,18410_45,multiple_present,1,A_Present
test,18414_135,1_null,6,C_Null
test,18414_225,1_null,6,C_Null
test,18414_315,1_null,6,C_Null
test,18414_45,1_null,6,C_Null
test,18432_135,multiple_present,2,A_Present
test,18432_225,multiple_present,2,A_Present
test,18432_315,1_null,6,C_Null
test,18432_45,1_null,6,C_Null
train,18482_135,multiple_present,2,A_Present
train,18482_225,present,2,A_Present
train,18482_315,present,2,A_Present
train,18482_45,multiple_present,2,A_Present
train,18514_135,1_null,6,C_Null
train,18514_225,1_null,6,C_Null
train,18514_315,1_null,6,C_Null
train,18514_45,1_null,6,C_Null
train,18781_135,present,1,A_Present
train,18781_225,present,1,A_Present
train,18781_315,present,2,A_Present
train,18781_45,1_null,6,C_Null
test,18782_135,present,2,A_Present
test,18782_225,present,3,A_Present
test,18782_315,multiple_present,1,A_Present
test,18782_45,present,3,A_Present
validation,18786_135,multiple_present,2,A_Present
validation,18786_225,1_null,6,C_Null
validation,18786_315,1_null,6,C_Null
validation,18786_45,present,2,A_Present
train,18802_135,multiple_present,1,A_Present
train,18802_225,present,2,A_Present
train,18802_315,present,2,A_Present
train,18802_45,1_null,6,C_Null
train,18810_135,present,2,A_Present
train,18810_225,1_null,6,C_Null
train,18810_315,1_null,6,C_Null
train,18810_45,1_null,6,C_Null
train,18813_135,multiple_present,1,A_Present
train,18813_225,present,2,A_Present
train,18813_315,present,2,A_Present
train,18813_45,multiple_present,1,A_Present
validation,18846_135,1_null,6,C_Null
validation,18846_225,1_null,6,C_Null
validation,18846_315,1_null,6,C_Null
validation,18846_45,1_null,6,C_Null
train,18920_135,multiple_present,1,A_Present
train,18920_225,multiple_present,1,A_Present
train,18920_315,multiple_present,1,A_Present
train,18920_45,present,3,A_Present
train,18944_135,present,2,A_Present
train,18944_225,present,2,A_Present
train,18944_315,present,2,A_Present
train,18944_45,present,2,A_Present
train,1894_135,1_null,6,C_Null
train,1894_225,1_null,6,C_Null
train,1894_315,1_null,6,C_Null
train,1894_45,1_null,6,C_Null
train,18955_135,present,1,A_Present
train,18955_225,multiple_present,1,A_Present
train,18955_315,multiple_present,1,A_Present
train,18955_45,present,2,A_Present
train,1895_135,1_null,6,C_Null
train,1895_225,1_null,6,C_Null
train,1895_315,1_null,6,C_Null
train,1895_45,1_null,6,C_Null
train,18965_135,present,2,A_Present
train,18965_225,present,2,A_Present
train,18965_315,present,2,A_Present
train,18965_45,present,2,A_Present
train,18967_135,1_null,6,C_Null
train,18967_225,1_null,6,C_Null
train,18967_315,1_null,6,C_Null
train,18967_45,1_null,6,C_Null
train,18969_135,present,2,A_Present
train,18969_225,present,2,A_Present
train,18969_315,present,1,A_Present
train,18969_45,present,2,A_Present
validation,18989_135,present,2,A_Present
validation,18989_225,present,2,A_Present
validation,18989_315,present,2,A_Present
validation,18989_45,only_missing,2,B_Missing
train,18998_135,present,2,A_Present
train,18998_225,present,2,A_Present
train,18998_315,present,2,A_Present
train,18998_45,only_missing,3,B_Missing
train,1899_135,multiple_present,1,A_Present
train,1899_225,present,2,A_Present
train,1899_315,present,1,A_Present
train,1899_45,present,1,A_Present
train,19003_135,present,1,A_Present
train,19003_225,present,2,A_Present
train,19003_315,present,2,A_Present
train,19003_45,present,2,A_Present
train,19009_135,multiple_present,1,A_Present
train,19009_225,multiple_present,1,A_Present
train,19009_315,multiple_present,1,A_Present
train,19009_45,multiple_present,1,A_Present
train,19023_135,multiple_present,1,A_Present
train,19023_225,present,3,A_Present
train,19023_315,present,2,A_Present
train,19023_45,present,2,A_Present
train,19025_135,present,2,A_Present
train,19025_225,multiple_present,1,A_Present
train,19025_315,1_null,6,C_Null
train,19025_45,present,2,A_Present
train,19027_135,present,1,A_Present
train,19027_225,present,1,A_Present
train,19027_315,present,2,A_Present
train,19027_45,present,1,A_Present
train,19028_135,present,2,A_Present
train,19028_225,present,2,A_Present
train,19028_315,present,2,A_Present
train,19028_45,present,2,A_Present
train,19029_135,present,3,A_Present
train,19029_225,only_missing,4,B_Missing
train,19029_315,multiple_present,1,A_Present
train,19029_45,1_null,6,C_Null
train,19034_135,present,2,A_Present
train,19034_225,present,2,A_Present
train,19034_315,present,2,A_Present
train,19034_45,multiple_present,1,A_Present
test,19035_135,present,2,A_Present
test,19035_225,present,2,A_Present
test,19035_315,present,1,A_Present
test,19035_45,present,2,A_Present
train,19039_135,1_null,6,C_Null
train,19039_225,present,2,A_Present
train,19039_315,present,2,A_Present
train,19039_45,present,2,A_Present
train,19040_135,present,2,A_Present
train,19040_225,present,2,A_Present
train,19040_315,1_null,6,C_Null
train,19040_45,1_null,6,C_Null
train,19051_135,present,2,A_Present
train,19051_225,present,3,A_Present
train,19051_315,present,3,A_Present
train,19051_45,present,2,A_Present
validation,19078_135,multiple_present,1,A_Present
validation,19078_225,1_null,6,C_Null
validation,19078_315,present,1,A_Present
validation,19078_45,present,2,A_Present
train,1908_135,present,2,A_Present
train,1908_225,multiple_present,1,A_Present
train,1908_315,present,3,A_Present
train,1908_45,present,2,A_Present
test,19102_135,present,2,A_Present
test,19102_225,present,2,A_Present
test,19102_315,present,3,A_Present
test,19102_45,only_missing,2,B_Missing
validation,19121_135,multiple_present,1,A_Present
validation,19121_225,present,2,A_Present
validation,19121_315,1_null,6,C_Null
validation,19121_45,1_null,6,C_Null
train,19124_135,1_null,6,C_Null
train,19124_225,present,2,A_Present
train,19124_315,multiple_present,2,A_Present
train,19124_45,1_null,6,C_Null
train,19133_135,present,2,A_Present
train,19133_225,present,2,A_Present
train,19133_315,present,2,A_Present
train,19133_45,present,4,A_Present
train,1914_135,1_null,6,C_Null
train,1914_225,1_null,6,C_Null
train,1914_315,present,2,A_Present
train,1914_45,1_null,6,C_Null
validation,19251_135,1_null,6,C_Null
validation,19251_225,1_null,6,C_Null
validation,19251_315,1_null,6,C_Null
validation,19251_45,1_null,6,C_Null
test,19256_135,1_null,6,C_Null
test,19256_225,1_null,6,C_Null
test,19256_315,1_null,6,C_Null
test,19256_45,1_null,6,C_Null
train,1926_135,multiple_present,1,A_Present
train,1926_225,present,1,A_Present
train,1926_315,1_null,6,C_Null
train,1926_45,present,2,A_Present
train,19299_135,1_null,6,C_Null
train,19299_225,1_null,6,C_Null
train,19299_315,multiple_present,1,A_Present
train,19299_45,1_null,6,C_Null
train,19316_135,present,2,A_Present
train,19316_225,present,2,A_Present
train,19316_315,1_null,6,C_Null
train,19316_45,1_null,6,C_Null
train,1936_135,present,2,A_Present
train,1936_225,1_null,6,C_Null
train,1936_315,present,2,A_Present
train,1936_45,1_null,6,C_Null
train,2087_135,present,2,A_Present
train,2087_225,present,2,A_Present
train,2087_315,present,1,A_Present
train,2087_45,1_null,6,C_Null
train,2093_135,present,2,A_Present
train,2093_225,present,2,A_Present
train,2093_315,present,2,A_Present
train,2093_45,present,2,A_Present
test,2099_135,1_null,6,C_Null
test,2099_225,1_null,6,C_Null
test,2099_315,present,1,A_Present
test,2099_45,1_null,6,C_Null
train,2210_135,present,2,A_Present
train,2210_225,present,2,A_Present
train,2210_315,present,2,A_Present
train,2210_45,present,1,A_Present
validation,2269_135,present,2,A_Present
validation,2269_225,present,2,A_Present
validation,2269_315,1_null,6,C_Null
validation,2269_45,present,2,A_Present
train,2350_135,present,1,A_Present
train,2350_225,present,2,A_Present
train,2350_315,present,2,A_Present
train,2350_45,present,1,A_Present
train,2446_135,present,2,A_Present
train,2446_225,present,1,A_Present
train,2446_315,present,1,A_Present
train,2446_45,present,2,A_Present
train,2460_135,present,2,A_Present
train,2460_225,present,2,A_Present
train,2460_315,present,2,A_Present
train,2460_45,present,2,A_Present
validation,2501_135,1_null,6,C_Null
validation,2501_225,present,2,A_Present
validation,2501_315,present,2,A_Present
validation,2501_45,1_null,6,C_Null
train,2511_135,present,4,A_Present
train,2511_225,present,4,A_Present
train,2511_315,present,4,A_Present
train,2511_45,multiple_present,1,A_Present
train,2555_135,1_null,6,C_Null
train,2555_225,present,2,A_Present
train,2555_315,present,2,A_Present
train,2555_45,present,2,A_Present
train,2564_135,present,2,A_Present
train,2564_225,present,1,A_Present
train,2564_315,1_null,6,C_Null
train,2564_45,1_null,6,C_Null
test,2663_135,1_null,6,C_Null
test,2663_225,1_null,6,C_Null
test,2663_315,multiple_present,1,A_Present
test,2663_45,1_null,6,C_Null
train,2666_135,present,2,A_Present
train,2666_225,present,1,A_Present
train,2666_315,present,1,A_Present
train,2666_45,present,1,A_Present
train,2678_135,present,1,A_Present
train,2678_225,present,1,A_Present
train,2678_315,present,2,A_Present
train,2678_45,present,2,A_Present
train,2685_135,1_null,6,C_Null
train,2685_225,1_null,6,C_Null
train,2685_315,present,1,A_Present
train,2685_45,present,2,A_Present
test,2792_135,present,2,A_Present
test,2792_225,present,2,A_Present
test,2792_315,present,2,A_Present
test,2792_45,1_null,6,C_Null
train,2891_135,1_null,6,C_Null
train,2891_225,1_null,6,C_Null
train,2891_315,present,1,A_Present
train,2891_45,1_null,6,C_Null
train,2957_135,present,2,A_Present
train,2957_225,1_null,6,C_Null
train,2957_315,1_null,6,C_Null
train,2957_45,1_null,6,C_Null
train,3287_135,1_null,6,C_Null
train,3287_225,1_null,6,C_Null
train,3287_315,1_null,6,C_Null
train,3287_45,1_null,6,C_Null
test,3515_135,1_null,6,C_Null
test,3515_225,1_null,6,C_Null
test,3515_315,present,1,A_Present
test,3515_45,1_null,6,C_Null
validation,3517_135,1_null,6,C_Null
validation,3517_225,1_null,6,C_Null
validation,3517_315,present,3,A_Present
validation,3517_45,present,2,A_Present
train,3524_135,present,2,A_Present
train,3524_225,1_null,6,C_Null
train,3524_315,1_null,6,C_Null
train,3524_45,present,2,A_Present
validation,3573_135,present,2,A_Present
validation,3573_225,present,2,A_Present
validation,3573_315,present,2,A_Present
validation,3573_45,present,3,A_Present
train,3577_135,present,2,A_Present
train,3577_225,present,2,A_Present
train,3577_315,present,2,A_Present
train,3577_45,1_null,6,C_Null
validation,3613_135,1_null,6,C_Null
validation,3613_225,present,2,A_Present
validation,3613_315,1_null,6,C_Null
validation,3613_45,1_null,6,C_Null
train,3654_135,present,1,A_Present
train,3654_225,present,2,A_Present
train,3654_315,present,2,A_Present
train,3654_45,present,2,A_Present
train,3751_135,present,2,A_Present
train,3751_225,present,2,A_Present
train,3751_315,1_null,6,C_Null
train,3751_45,present,1,A_Present
test,3905_135,1_null,6,C_Null
test,3905_225,present,4,A_Present
test,3905_315,multiple_present,1,A_Present
test,3905_45,1_null,6,C_Null
train,3914_135,1_null,6,C_Null
train,3914_225,1_null,6,C_Null
train,3914_315,1_null,6,C_Null
train,3914_45,present,2,A_Present
train,4016_135,present,2,A_Present
train,4016_225,present,2,A_Present
train,4016_315,present,2,A_Present
train,4016_45,present,2,A_Present
train,4034_135,present,2,A_Present
train,4034_225,1_null,6,C_Null
train,4034_315,1_null,6,C_Null
train,4034_45,1_null,6,C_Null
train,4042_135,present,4,A_Present
train,4042_225,present,1,A_Present
train,4042_315,1_null,6,C_Null
train,4042_45,multiple_present,2,A_Present
train,4047_135,only_missing,1,B_Missing
train,4047_225,present,2,A_Present
train,4047_315,present,2,A_Present
train,4047_45,1_null,6,C_Null
train,4093_135,1_null,6,C_Null
train,4093_225,present,1,A_Present
train,4093_315,present,1,A_Present
train,4093_45,1_null,6,C_Null
test,4113_135,present,2,A_Present
test,4113_225,present,2,A_Present
test,4113_315,present,2,A_Present
test,4113_45,present,2,A_Present
validation,4165_135,present,1,A_Present
validation,4165_225,present,2,A_Present
validation,4165_315,1_null,6,C_Null
validation,4165_45,multiple_present,1,A_Present
train,4282_135,1_null,6,C_Null
train,4282_225,1_null,6,C_Null
train,4282_315,present,2,A_Present
train,4282_45,present,2,A_Present
validation,4294_135,present,2,A_Present
validation,4294_225,present,2,A_Present
validation,4294_315,present,1,A_Present
validation,4294_45,present,1,A_Present
validation,4350_135,present,4,A_Present
validation,4350_225,present,2,A_Present
validation,4350_315,present,2,A_Present
validation,4350_45,present,1,A_Present
train,4404_135,1_null,6,C_Null
train,4404_225,present,2,A_Present
train,4404_315,1_null,6,C_Null
train,4404_45,1_null,6,C_Null
train,4460_135,present,2,A_Present
train,4460_225,present,2,A_Present
train,4460_315,present,2,A_Present
train,4460_45,1_null,6,C_Null
train,4504_135,present,2,A_Present
train,4504_225,present,2,A_Present
train,4504_315,present,2,A_Present
train,4504_45,multiple_present,1,A_Present
train,4513_135,1_null,6,C_Null
train,4513_225,1_null,6,C_Null
train,4513_315,1_null,6,C_Null
train,4513_45,1_null,6,C_Null
validation,4550_135,present,1,A_Present
validation,4550_225,present,2,A_Present
validation,4550_315,present,1,A_Present
validation,4550_45,present,2,A_Present
train,4615_135,1_null,6,C_Null
train,4615_225,1_null,6,C_Null
train,4615_315,1_null,6,C_Null
train,4615_45,present,2,A_Present
train,4639_135,1_null,6,C_Null
train,4639_225,1_null,6,C_Null
train,4639_315,1_null,6,C_Null
train,4639_45,present,1,A_Present
test,4684_135,multiple_present,1,A_Present
test,4684_225,1_null,6,C_Null
test,4684_315,1_null,6,C_Null
test,4684_45,present,4,A_Present
train,4698_135,present,3,A_Present
train,4698_225,1_null,6,C_Null
train,4698_315,1_null,6,C_Null
train,4698_45,present,1,A_Present
test,4719_135,1_null,6,C_Null
test,4719_225,1_null,6,C_Null
test,4719_315,1_null,6,C_Null
test,4719_45,1_null,6,C_Null
train,4726_135,present,2,A_Present
train,4726_225,present,2,A_Present
train,4726_315,present,2,A_Present
train,4726_45,present,2,A_Present
test,4750_135,1_null,6,C_Null
test,4750_225,1_null,6,C_Null
test,4750_315,present,1,A_Present
test,4750_45,present,2,A_Present
