train/val/test,imgid_heading,ground_truth,jpg_name,3_labels
train,4768_135,1_null,6,C_Null
train,4768_225,present,1,A_Present
train,4768_315,present,2,A_Present
train,4768_45,1_null,6,C_Null
validation,4845_135,1_null,6,C_Null
validation,4845_225,present,2,A_Present
validation,4845_315,present,2,A_Present
validation,4845_45,1_null,6,C_Null
train,4846_135,1_null,6,C_Null
train,4846_225,1_null,6,C_Null
train,4846_315,present,2,A_Present
train,4846_45,1_null,6,C_Null
test,4882_135,1_null,6,C_Null
test,4882_225,1_null,6,C_Null
test,4882_315,1_null,6,C_Null
test,4882_45,1_null,6,C_Null
train,4903_135,present,2,A_Present
train,4903_225,present,2,A_Present
train,4903_315,present,2,A_Present
train,4903_45,multiple_present,1,A_Present
train,4913_135,present,2,A_Present
train,4913_225,present,2,A_Present
train,4913_315,1_null,6,C_Null
train,4913_45,present,1,A_Present
train,4918_135,present,1,A_Present
train,4918_225,present,2,A_Present
train,4918_315,present,2,A_Present
train,4918_45,1_null,6,C_Null
train,4945_135,1_null,6,C_Null
train,4945_225,present,2,A_Present
train,4945_315,1_null,6,C_Null
train,4945_45,1_null,6,C_Null
test,4955_135,present,2,A_Present
test,4955_225,present,2,A_Present
test,4955_315,present,2,A_Present
test,4955_45,present,1,A_Present
train,5018_135,1_null,6,C_Null
train,5018_225,1_null,6,C_Null
train,5018_315,1_null,6,C_Null
train,5018_45,1_null,6,C_Null
train,5046_135,1_null,6,C_Null
train,5046_225,1_null,6,C_Null
train,5046_315,1_null,6,C_Null
train,5046_45,1_null,6,C_Null
train,510_135,present,2,A_Present
train,510_225,1_null,6,C_Null
train,510_315,1_null,6,C_Null
train,510_45,present,1,A_Present
train,5116_135,present,1,A_Present
train,5116_225,present,2,A_Present
train,5116_315,present,2,A_Present
train,5116_45,1_null,6,C_Null
validation,5136_135,present,2,A_Present
validation,5136_225,present,1,A_Present
validation,5136_315,present,2,A_Present
validation,5136_45,present,2,A_Present
train,5171_135,present,1,A_Present
train,5171_225,present,2,A_Present
train,5171_315,present,2,A_Present
train,5171_45,present,2,A_Present
train,5194_135,1_null,6,C_Null
train,5194_225,present,2,A_Present
train,5194_315,present,1,A_Present
train,5194_45,present,2,A_Present
train,5196_135,present,2,A_Present
train,5196_225,present,1,A_Present
train,5196_315,present,2,A_Present
train,5196_45,present,1,A_Present
train,5238_135,present,2,A_Present
train,5238_225,present,2,A_Present
train,5238_315,present,2,A_Present
train,5238_45,1_null,6,C_Null
train,5241_135,present,2,A_Present
train,5241_225,1_null,6,C_Null
train,5241_315,present,2,A_Present
train,5241_45,present,2,A_Present
train,5292_135,present,2,A_Present
train,5292_225,1_null,6,C_Null
train,5292_315,1_null,6,C_Null
train,5292_45,1_null,6,C_Null
train,5293_135,1_null,6,C_Null
train,5293_225,1_null,6,C_Null
train,5293_315,1_null,6,C_Null
train,5293_45,1_null,6,C_Null
train,5308_135,present,2,A_Present
train,5308_225,present,2,A_Present
train,5308_315,present,2,A_Present
train,5308_45,present,2,A_Present
validation,5356_135,only_missing,2,B_Missing
validation,5356_225,present,2,A_Present
validation,5356_315,1_null,6,C_Null
validation,5356_45,1_null,6,C_Null
train,5362_135,present,2,A_Present
train,5362_225,present,2,A_Present
train,5362_315,present,2,A_Present
train,5362_45,present,2,A_Present
train,5373_135,present,1,A_Present
train,5373_225,present,2,A_Present
train,5373_315,present,2,A_Present
train,5373_45,present,2,A_Present
train,5443_135,present,1,A_Present
train,5443_225,present,2,A_Present
train,5443_315,1_null,6,C_Null
train,5443_45,present,2,A_Present
train,5476_135,1_null,6,C_Null
train,5476_225,1_null,6,C_Null
train,5476_315,1_null,6,C_Null
train,5476_45,1_null,6,C_Null
train,5479_135,present,1,A_Present
train,5479_225,present,2,A_Present
train,5479_315,1_null,6,C_Null
train,5479_45,1_null,6,C_Null
train,5588_135,only_missing,2,B_Missing
train,5588_225,present,2,A_Present
train,5588_315,present,1,A_Present
train,5588_45,present,1,A_Present
test,5601_135,1_null,6,C_Null
test,5601_225,1_null,6,C_Null
test,5601_315,present,2,A_Present
test,5601_45,present,1,A_Present
train,5606_135,1_null,6,C_Null
train,5606_225,1_null,6,C_Null
train,5606_315,1_null,6,C_Null
train,5606_45,1_null,6,C_Null
train,5623_135,present,2,A_Present
train,5623_225,multiple_present,1,A_Present
train,5623_315,multiple_present,1,A_Present
train,5623_45,present,1,A_Present
train,5624_135,multiple_present,1,A_Present
train,5624_225,multiple_present,1,A_Present
train,5624_315,multiple_present,1,A_Present
train,5624_45,present,2,A_Present
train,5642_135,present,1,A_Present
train,5642_225,present,2,A_Present
train,5642_315,1_null,6,C_Null
train,5642_45,1_null,6,C_Null
train,5698_135,present,2,A_Present
train,5698_225,present,1,A_Present
train,5698_315,present,2,A_Present
train,5698_45,present,2,A_Present
train,5758_135,1_null,6,C_Null
train,5758_225,present,2,A_Present
train,5758_315,present,2,A_Present
train,5758_45,1_null,6,C_Null
train,5791_135,present,2,A_Present
train,5791_225,multiple_present,1,A_Present
train,5791_315,present,3,A_Present
train,5791_45,present,4,A_Present
train,5832_135,present,2,A_Present
train,5832_225,present,1,A_Present
train,5832_315,present,2,A_Present
train,5832_45,1_null,6,C_Null
train,5876_135,present,1,A_Present
train,5876_225,1_null,6,C_Null
train,5876_315,1_null,6,C_Null
train,5876_45,1_null,6,C_Null
train,5893_135,1_null,6,C_Null
train,5893_225,1_null,6,C_Null
train,5893_315,present,2,A_Present
train,5893_45,present,2,A_Present
train,5894_135,1_null,6,C_Null
train,5894_225,1_null,6,C_Null
train,5894_315,1_null,6,C_Null
train,5894_45,present,2,A_Present
train,6014_135,1_null,6,C_Null
train,6014_225,1_null,6,C_Null
train,6014_315,1_null,6,C_Null
train,6014_45,1_null,6,C_Null
train,6052_135,present,2,A_Present
train,6052_225,present,2,A_Present
train,6052_315,present,1,A_Present
train,6052_45,present,2,A_Present
train,6053_135,1_null,6,C_Null
train,6053_225,1_null,6,C_Null
train,6053_315,present,1,A_Present
train,6053_45,1_null,6,C_Null
train,6084_135,1_null,6,C_Null
train,6084_225,present,2,A_Present
train,6084_315,present,2,A_Present
train,6084_45,1_null,6,C_Null
train,6090_135,1_null,6,C_Null
train,6090_225,1_null,6,C_Null
train,6090_315,1_null,6,C_Null
train,6090_45,1_null,6,C_Null
validation,6099_135,present,2,A_Present
validation,6099_225,present,1,A_Present
validation,6099_315,1_null,6,C_Null
validation,6099_45,1_null,6,C_Null
train,6275_135,1_null,6,C_Null
train,6275_225,1_null,6,C_Null
train,6275_315,1_null,6,C_Null
train,6275_45,present,1,A_Present
train,6343_135,present,2,A_Present
train,6343_225,present,2,A_Present
train,6343_315,present,2,A_Present
train,6343_45,present,2,A_Present
test,6349_135,1_null,6,C_Null
test,6349_225,1_null,6,C_Null
test,6349_315,1_null,6,C_Null
test,6349_45,1_null,6,C_Null
train,6353_135,1_null,6,C_Null
train,6353_225,1_null,6,C_Null
train,6353_315,1_null,6,C_Null
train,6353_45,1_null,6,C_Null
train,6419_135,1_null,6,C_Null
train,6419_225,1_null,6,C_Null
train,6419_315,1_null,6,C_Null
train,6419_45,1_null,6,C_Null
train,6451_135,present,2,A_Present
train,6451_225,present,2,A_Present
train,6451_315,present,2,A_Present
train,6451_45,present,1,A_Present
train,6461_135,present,1,A_Present
train,6461_225,present,2,A_Present
train,6461_315,present,1,A_Present
train,6461_45,present,2,A_Present
train,6468_135,1_null,6,C_Null
train,6468_225,1_null,6,C_Null
train,6468_315,1_null,6,C_Null
train,6468_45,1_null,6,C_Null
train,6500_135,multiple_present,2,A_Present
train,6500_225,multiple_present,1,A_Present
train,6500_315,present,4,A_Present
train,6500_45,present,2,A_Present
train,6520_135,present,1,A_Present
train,6520_225,present,1,A_Present
train,6520_315,present,2,A_Present
train,6520_45,1_null,6,C_Null
train,6523_135,present,2,A_Present
train,6523_225,present,2,A_Present
train,6523_315,present,1,A_Present
train,6523_45,present,1,A_Present
validation,6524_135,1_null,6,C_Null
validation,6524_225,1_null,6,C_Null
validation,6524_315,1_null,6,C_Null
validation,6524_45,1_null,6,C_Null
train,6529_135,present,2,A_Present
train,6529_225,present,1,A_Present
train,6529_315,present,2,A_Present
train,6529_45,present,2,A_Present
train,6544_135,present,2,A_Present
train,6544_225,present,1,A_Present
train,6544_315,1_null,6,C_Null
train,6544_45,present,2,A_Present
train,6549_135,present,2,A_Present
train,6549_225,present,2,A_Present
train,6549_315,present,2,A_Present
train,6549_45,present,2,A_Present
test,6653_135,present,2,A_Present
test,6653_225,present,1,A_Present
test,6653_315,1_null,6,C_Null
test,6653_45,1_null,6,C_Null
train,6662_135,present,2,A_Present
train,6662_225,present,2,A_Present
train,6662_315,present,2,A_Present
train,6662_45,present,2,A_Present
train,6713_135,present,2,A_Present
train,6713_225,1_null,6,C_Null
train,6713_315,present,2,A_Present
train,6713_45,only_missing,2,B_Missing
train,6744_135,1_null,6,C_Null
train,6744_225,1_null,6,C_Null
train,6744_315,1_null,6,C_Null
train,6744_45,1_null,6,C_Null
validation,6746_135,1_null,6,C_Null
validation,6746_225,1_null,6,C_Null
validation,6746_315,present,1,A_Present
validation,6746_45,present,1,A_Present
validation,6752_135,present,2,A_Present
validation,6752_225,present,2,A_Present
validation,6752_315,present,1,A_Present
validation,6752_45,1_null,6,C_Null
train,6753_135,present,2,A_Present
train,6753_225,present,3,A_Present
train,6753_315,multiple_present,1,A_Present
train,6753_45,present,2,A_Present
train,6852_135,present,4,A_Present
train,6852_225,multiple_present,1,A_Present
train,6852_315,multiple_present,1,A_Present
train,6852_45,multiple_present,1,A_Present
test,693_135,1_null,6,C_Null
test,693_225,1_null,6,C_Null
test,693_315,1_null,6,C_Null
test,693_45,1_null,6,C_Null
train,6950_135,present,2,A_Present
train,6950_225,present,2,A_Present
train,6950_315,present,2,A_Present
train,6950_45,present,2,A_Present
train,6962_135,1_null,6,C_Null
train,6962_225,1_null,6,C_Null
train,6962_315,multiple_present,1,A_Present
train,6962_45,present,2,A_Present
train,6973_135,present,2,A_Present
train,6973_225,1_null,6,C_Null
train,6973_315,present,1,A_Present
train,6973_45,present,2,A_Present
train,7003_135,1_null,6,C_Null
train,7003_225,present,2,A_Present
train,7003_315,present,2,A_Present
train,7003_45,1_null,6,C_Null
test,7090_135,1_null,6,C_Null
test,7090_225,present,3,A_Present
test,7090_315,present,1,A_Present
test,7090_45,1_null,6,C_Null
train,7100_135,1_null,6,C_Null
train,7100_225,present,1,A_Present
train,7100_315,present,2,A_Present
train,7100_45,1_null,6,C_Null
train,7108_135,present,2,A_Present
train,7108_225,present,2,A_Present
train,7108_315,present,2,A_Present
train,7108_45,present,1,A_Present
test,7119_135,1_null,6,C_Null
test,7119_225,1_null,6,C_Null
test,7119_315,present,2,A_Present
test,7119_45,present,2,A_Present
train,7136_135,1_null,6,C_Null
train,7136_225,present,2,A_Present
train,7136_315,present,1,A_Present
train,7136_45,present,2,A_Present
train,7155_135,present,1,A_Present
train,7155_225,present,2,A_Present
train,7155_315,present,2,A_Present
train,7155_45,present,1,A_Present
train,7220_135,1_null,6,C_Null
train,7220_225,1_null,6,C_Null
train,7220_315,present,2,A_Present
train,7220_45,1_null,6,C_Null
train,7253_135,1_null,6,C_Null
train,7253_225,present,4,A_Present
train,7253_315,1_null,6,C_Null
train,7253_45,1_null,6,C_Null
train,7295_135,present,2,A_Present
train,7295_225,1_null,6,C_Null
train,7295_315,present,1,A_Present
train,7295_45,present,2,A_Present
train,7316_135,present,2,A_Present
train,7316_225,present,2,A_Present
train,7316_315,present,1,A_Present
train,7316_45,present,2,A_Present
test,7359_135,1_null,6,C_Null
test,7359_225,1_null,6,C_Null
test,7359_315,present,3,A_Present
test,7359_45,1_null,6,C_Null
train,7362_135,present,2,A_Present
train,7362_225,1_null,6,C_Null
train,7362_315,multiple_present,1,A_Present
train,7362_45,multiple_present,1,A_Present
test,7377_135,1_null,6,C_Null
test,7377_225,present,2,A_Present
test,7377_315,present,2,A_Present
test,7377_45,1_null,6,C_Null
validation,7389_135,present,2,A_Present
validation,7389_225,present,1,A_Present
validation,7389_315,present,2,A_Present
validation,7389_45,present,2,A_Present
train,7403_135,present,2,A_Present
train,7403_225,present,2,A_Present
train,7403_315,present,1,A_Present
train,7403_45,present,2,A_Present
train,7405_135,present,2,A_Present
train,7405_225,present,1,A_Present
train,7405_315,present,2,A_Present
train,7405_45,present,2,A_Present
train,7411_135,present,2,A_Present
train,7411_225,present,2,A_Present
train,7411_315,1_null,6,C_Null
train,7411_45,present,2,A_Present
train,7480_135,present,2,A_Present
train,7480_225,present,2,A_Present
train,7480_315,1_null,6,C_Null
train,7480_45,multiple_present,1,A_Present
train,7481_135,present,4,A_Present
train,7481_225,present,4,A_Present
train,7481_315,1_null,6,C_Null
train,7481_45,present,2,A_Present
train,7552_135,1_null,6,C_Null
train,7552_225,1_null,6,C_Null
train,7552_315,1_null,6,C_Null
train,7552_45,1_null,6,C_Null
test,7593_135,present,1,A_Present
test,7593_225,present,1,A_Present
test,7593_315,present,2,A_Present
test,7593_45,present,2,A_Present
train,7609_135,1_null,6,C_Null
train,7609_225,present,2,A_Present
train,7609_315,1_null,6,C_Null
train,7609_45,present,1,A_Present
train,7611_135,present,2,A_Present
train,7611_225,present,2,A_Present
train,7611_315,1_null,6,C_Null
train,7611_45,present,1,A_Present
test,7618_135,present,2,A_Present
test,7618_225,present,1,A_Present
test,7618_315,present,1,A_Present
test,7618_45,present,1,A_Present
test,7633_135,present,4,A_Present
test,7633_225,present,1,A_Present
test,7633_315,1_null,6,C_Null
test,7633_45,present,2,A_Present
train,7645_135,present,1,A_Present
train,7645_225,present,1,A_Present
train,7645_315,1_null,6,C_Null
train,7645_45,1_null,6,C_Null
train,7659_135,present,1,A_Present
train,7659_225,present,2,A_Present
train,7659_315,1_null,6,C_Null
train,7659_45,1_null,6,C_Null
train,7673_135,present,2,A_Present
train,7673_225,present,2,A_Present
train,7673_315,present,2,A_Present
train,7673_45,present,2,A_Present
train,7675_135,present,2,A_Present
train,7675_225,1_null,6,C_Null
train,7675_315,present,2,A_Present
train,7675_45,present,2,A_Present
test,7691_135,1_null,6,C_Null
test,7691_225,1_null,6,C_Null
test,7691_315,present,2,A_Present
test,7691_45,present,2,A_Present
train,7699_135,present,1,A_Present
train,7699_225,1_null,6,C_Null
train,7699_315,present,1,A_Present
train,7699_45,1_null,6,C_Null
train,7743_135,1_null,6,C_Null
train,7743_225,present,2,A_Present
train,7743_315,multiple_present,1,A_Present
train,7743_45,multiple_present,1,A_Present
train,7748_135,1_null,6,C_Null
train,7748_225,1_null,6,C_Null
train,7748_315,multiple_present,1,A_Present
train,7748_45,1_null,6,C_Null
train,7755_135,present,2,A_Present
train,7755_225,present,1,A_Present
train,7755_315,present,1,A_Present
train,7755_45,present,2,A_Present
train,7760_135,present,2,A_Present
train,7760_225,present,2,A_Present
train,7760_315,1_null,6,C_Null
train,7760_45,1_null,6,C_Null
test,7769_135,present,2,A_Present
test,7769_225,multiple_present,1,A_Present
test,7769_315,multiple_present,1,A_Present
test,7769_45,1_null,6,C_Null
train,7837_135,present,2,A_Present
train,7837_225,present,2,A_Present
train,7837_315,present,1,A_Present
train,7837_45,present,1,A_Present
train,7855_135,present,2,A_Present
train,7855_225,present,2,A_Present
train,7855_315,present,2,A_Present
train,7855_45,1_null,6,C_Null
validation,7859_135,1_null,6,C_Null
validation,7859_225,present,3,A_Present
validation,7859_315,present,1,A_Present
validation,7859_45,1_null,6,C_Null
train,7867_135,1_null,6,C_Null
train,7867_225,1_null,6,C_Null
train,7867_315,1_null,6,C_Null
train,7867_45,present,2,A_Present
train,7869_135,1_null,6,C_Null
train,7869_225,1_null,6,C_Null
train,7869_315,1_null,6,C_Null
train,7869_45,1_null,6,C_Null
train,7879_135,1_null,6,C_Null
train,7879_225,1_null,6,C_Null
train,7879_315,1_null,6,C_Null
train,7879_45,1_null,6,C_Null
validation,7909_135,1_null,6,C_Null
validation,7909_225,1_null,6,C_Null
validation,7909_315,1_null,6,C_Null
validation,7909_45,present,2,A_Present
train,7929_135,present,1,A_Present
train,7929_225,present,2,A_Present
train,7929_315,present,2,A_Present
train,7929_45,present,2,A_Present
validation,7970_135,multiple_present,1,A_Present
validation,7970_225,1_null,6,C_Null
validation,7970_315,multiple_present,1,A_Present
validation,7970_45,present,3,A_Present
train,7978_135,1_null,6,C_Null
train,7978_225,1_null,6,C_Null
train,7978_315,1_null,6,C_Null
train,7978_45,present,1,A_Present
train,7985_135,1_null,6,C_Null
train,7985_225,present,2,A_Present
train,7985_315,1_null,6,C_Null
train,7985_45,1_null,6,C_Null
test,8062_135,present,2,A_Present
test,8062_225,present,2,A_Present
test,8062_315,present,2,A_Present
test,8062_45,present,2,A_Present
train,8064_135,1_null,6,C_Null
train,8064_225,1_null,6,C_Null
train,8064_315,present,1,A_Present
train,8064_45,1_null,6,C_Null
train,8080_135,present,2,A_Present
train,8080_225,1_null,6,C_Null
train,8080_315,present,2,A_Present
train,8080_45,present,2,A_Present
train,8192_135,1_null,6,C_Null
train,8192_225,present,2,A_Present
train,8192_315,present,1,A_Present
train,8192_45,1_null,6,C_Null
train,8257_135,present,2,A_Present
train,8257_225,present,2,A_Present
train,8257_315,present,2,A_Present
train,8257_45,present,2,A_Present
train,8261_135,1_null,6,C_Null
train,8261_225,present,2,A_Present
train,8261_315,present,2,A_Present
train,8261_45,1_null,6,C_Null
validation,8399_135,present,2,A_Present
validation,8399_225,present,2,A_Present
validation,8399_315,1_null,6,C_Null
validation,8399_45,present,2,A_Present
train,8447_135,1_null,6,C_Null
train,8447_225,1_null,6,C_Null
train,8447_315,1_null,6,C_Null
train,8447_45,1_null,6,C_Null
train,8462_135,present,2,A_Present
train,8462_225,present,2,A_Present
train,8462_315,present,2,A_Present
train,8462_45,multiple_present,1,A_Present
validation,8475_135,present,1,A_Present
validation,8475_225,1_null,6,C_Null
validation,8475_315,only_missing,3,B_Missing
validation,8475_45,1_null,6,C_Null
train,8483_135,multiple_present,1,A_Present
train,8483_225,multiple_present,1,A_Present
train,8483_315,multiple_present,2,A_Present
train,8483_45,multiple_present,1,A_Present
test,8503_135,1_null,6,C_Null
test,8503_225,1_null,6,C_Null
test,8503_315,1_null,6,C_Null
test,8503_45,present,1,A_Present
train,8531_135,present,2,A_Present
train,8531_225,1_null,6,C_Null
train,8531_315,1_null,6,C_Null
train,8531_45,present,3,A_Present
test,8540_135,present,2,A_Present
test,8540_225,present,1,A_Present
test,8540_315,present,2,A_Present
test,8540_45,present,2,A_Present
train,8558_135,present,2,A_Present
train,8558_225,present,1,A_Present
train,8558_315,present,1,A_Present
train,8558_45,present,2,A_Present
train,8568_135,1_null,6,C_Null
train,8568_225,present,2,A_Present
train,8568_315,present,1,A_Present
train,8568_45,present,1,A_Present
train,8569_135,present,2,A_Present
train,8569_225,present,2,A_Present
train,8569_315,present,1,A_Present
train,8569_45,1_null,6,C_Null
train,8584_135,1_null,6,C_Null
train,8584_225,1_null,6,C_Null
train,8584_315,present,2,A_Present
train,8584_45,present,2,A_Present
train,8589_135,present,2,A_Present
train,8589_225,present,2,A_Present
train,8589_315,present,2,A_Present
train,8589_45,present,1,A_Present
validation,8650_135,1_null,6,C_Null
validation,8650_225,1_null,6,C_Null
validation,8650_315,present,2,A_Present
validation,8650_45,present,2,A_Present
train,8715_135,present,2,A_Present
train,8715_225,present,2,A_Present
train,8715_315,present,2,A_Present
train,8715_45,present,2,A_Present
train,8721_135,present,1,A_Present
train,8721_225,1_null,6,C_Null
train,8721_315,present,2,A_Present
train,8721_45,multiple_present,1,A_Present
validation,8780_135,multiple_present,1,A_Present
validation,8780_225,present,2,A_Present
validation,8780_315,present,4,A_Present
validation,8780_45,present,3,A_Present
train,8787_135,present,1,A_Present
train,8787_225,present,2,A_Present
train,8787_315,present,2,A_Present
train,8787_45,present,2,A_Present
train,8791_135,present,2,A_Present
train,8791_225,present,2,A_Present
train,8791_315,present,2,A_Present
train,8791_45,only_missing,1,B_Missing
train,8828_135,present,1,A_Present
train,8828_225,present,1,A_Present
train,8828_315,present,2,A_Present
train,8828_45,present,1,A_Present
train,8829_135,multiple_present,2,A_Present
train,8829_225,present,2,A_Present
train,8829_315,present,3,A_Present
train,8829_45,multiple_present,2,A_Present
validation,8839_135,present,2,A_Present
validation,8839_225,present,2,A_Present
validation,8839_315,present,2,A_Present
validation,8839_45,present,1,A_Present
train,8853_135,present,1,A_Present
train,8853_225,present,2,A_Present
train,8853_315,1_null,6,C_Null
train,8853_45,present,1,A_Present
validation,8861_135,1_null,6,C_Null
validation,8861_225,present,1,A_Present
validation,8861_315,present,2,A_Present
validation,8861_45,present,2,A_Present
train,8897_135,1_null,6,C_Null
train,8897_225,1_null,6,C_Null
train,8897_315,present,3,A_Present
train,8897_45,1_null,6,C_Null
test,8945_135,present,2,A_Present
test,8945_225,present,2,A_Present
test,8945_315,1_null,6,C_Null
test,8945_45,present,2,A_Present
validation,8997_135,1_null,6,C_Null
validation,8997_225,1_null,6,C_Null
validation,8997_315,1_null,6,C_Null
validation,8997_45,1_null,6,C_Null
validation,9006_135,1_null,6,C_Null
validation,9006_225,present,2,A_Present
validation,9006_315,present,2,A_Present
validation,9006_45,1_null,6,C_Null
validation,9023_135,1_null,6,C_Null
validation,9023_225,present,1,A_Present
validation,9023_315,1_null,6,C_Null
validation,9023_45,1_null,6,C_Null
train,9052_135,present,2,A_Present
train,9052_225,1_null,6,C_Null
train,9052_315,1_null,6,C_Null
train,9052_45,present,2,A_Present
train,9127_135,1_null,6,C_Null
train,9127_225,present,1,A_Present
train,9127_315,1_null,6,C_Null
train,9127_45,1_null,6,C_Null
train,9175_135,1_null,6,C_Null
train,9175_225,present,1,A_Present
train,9175_315,1_null,6,C_Null
train,9175_45,present,2,A_Present
test,92_135,1_null,6,C_Null
test,92_225,1_null,6,C_Null
test,92_315,1_null,6,C_Null
test,92_45,1_null,6,C_Null
validation,9552_135,only_missing,3,B_Missing
validation,9552_225,only_missing,3,B_Missing
validation,9552_315,1_null,6,C_Null
validation,9552_45,present,2,A_Present
train,9557_135,present,2,A_Present
train,9557_225,present,1,A_Present
train,9557_315,present,2,A_Present
train,9557_45,present,1,A_Present
test,9564_135,present,1,A_Present
test,9564_225,present,2,A_Present
test,9564_315,present,2,A_Present
test,9564_45,present,2,A_Present
validation,9676_135,1_null,6,C_Null
validation,9676_225,1_null,6,C_Null
validation,9676_315,present,1,A_Present
validation,9676_45,present,1,A_Present
train,9716_135,present,2,A_Present
train,9716_225,present,2,A_Present
train,9716_315,present,1,A_Present
train,9716_45,present,2,A_Present
test,9744_135,1_null,6,C_Null
test,9744_225,1_null,6,C_Null
test,9744_315,1_null,6,C_Null
test,9744_45,1_null,6,C_Null
train,9756_135,present,1,A_Present
train,9756_225,1_null,6,C_Null
train,9756_315,present,2,A_Present
train,9756_45,present,2,A_Present
test,9780_135,1_null,6,C_Null
test,9780_225,present,1,A_Present
test,9780_315,present,2,A_Present
test,9780_45,present,2,A_Present
train,9808_135,1_null,6,C_Null
train,9808_225,1_null,6,C_Null
train,9808_315,only_missing,1,B_Missing
train,9808_45,present,1,A_Present
train,9827_135,present,2,A_Present
train,9827_225,present,2,A_Present
train,9827_315,present,2,A_Present
train,9827_45,present,2,A_Present
train,9852_135,1_null,6,C_Null
train,9852_225,1_null,6,C_Null
train,9852_315,present,2,A_Present
train,9852_45,1_null,6,C_Null
train,9864_135,present,1,A_Present
train,9864_225,1_null,6,C_Null
train,9864_315,1_null,6,C_Null
train,9864_45,present,1,A_Present
train,9987_135,1_null,6,C_Null
train,9987_225,present,1,A_Present
train,9987_315,present,2,A_Present
train,9987_45,present,2,A_Present
