img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label
9552,135,B,9552_135_B.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
1721,225,E,1721_225_E.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8861,225,E,8861_225_E.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,225,F,18989_225_F.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8475,315,F,8475_315_F.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8861,225,F,8861_225_F.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,315,A,18989_315_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,45,A,18989_45_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
18989,135,A,18989_135_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
3517,45,A,3517_45_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
8861,315,A,8861_315_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
9552,225,A,9552_225_A.jpg,0.0,1.0,1.0,False,only_missing,validation,0_missing
13839,45,D,13839_45_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8997,225,F,8997_225_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
9676,315,D,9676_315_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
7909,315,D,7909_315_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12066,45,B,12066_45_B.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
4294,45,F,4294_45_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17850,315,D,17850_315_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
7909,315,E,7909_315_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
6746,315,F,6746_315_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8997,225,A,8997_225_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17038,45,D,17038_45_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
6746,135,B,6746_135_B.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12277,45,D,12277_45_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
19078,45,E,19078_45_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
7389,45,A,7389_45_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12277,315,A,12277_315_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8997,135,D,8997_135_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
12590,315,A,12590_315_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
16931,315,B,16931_315_B.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
1721,135,A,1721_135_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
15216,135,D,15216_135_D.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
10013,315,A,10013_315_A.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
3573,315,F,3573_315_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17385,225,E,17385_225_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
18150,135,F,18150_135_F.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
17005,315,E,17005_315_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8475,45,E,8475_45_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
16746,45,E,16746_45_E.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
3613,225,C,3613_225_C.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
8839,315,C,8839_315_C.jpg,0.0,0.0,0.0,False,1_null,validation,1_null
1721,135,D,1721_135_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
1721,135,C,1721_135_C.jpg,1.0,0.0,1.0,False,present,validation,2_present
6752,135,D,6752_135_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
17038,135,F,17038_135_F.jpg,1.0,0.0,1.0,False,present,validation,2_present
17038,45,E,17038_45_E.jpg,1.0,0.0,1.0,False,present,validation,2_present
16215,135,C,16215_135_C.jpg,1.0,0.0,1.0,False,present,validation,2_present
8650,315,E,8650_315_E.jpg,1.0,0.0,1.0,False,present,validation,2_present
3517,45,D,3517_45_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
16931,225,A,16931_225_A.jpg,1.0,0.0,1.0,False,present,validation,2_present
3517,45,E,3517_45_E.jpg,1.0,0.0,1.0,False,present,validation,2_present
8399,135,D,8399_135_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
13806,45,C,13806_45_C.jpg,1.0,0.0,1.0,False,present,validation,2_present
1721,225,B,1721_225_B.jpg,1.0,0.0,1.0,False,present,validation,2_present
5136,225,C,5136_225_C.jpg,1.0,0.0,1.0,False,present,validation,2_present
11841,225,C,11841_225_C.jpg,1.0,0.0,1.0,False,present,validation,2_present
9006,315,D,9006_315_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
9006,315,E,9006_315_E.jpg,1.0,0.0,1.0,False,present,validation,2_present
15216,45,B,15216_45_B.jpg,2.0,0.0,2.0,False,multiple_present,validation,2_present
8861,45,B,8861_45_B.jpg,1.0,0.0,1.0,False,present,validation,2_present
17976,225,D,17976_225_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
2501,225,C,2501_225_C.jpg,1.0,0.0,1.0,False,present,validation,2_present
6746,45,A,6746_45_A.jpg,1.0,0.0,1.0,False,present,validation,2_present
19121,135,F,19121_135_F.jpg,2.0,0.0,2.0,False,multiple_present,validation,2_present
17385,45,E,17385_45_E.jpg,1.0,0.0,1.0,False,present,validation,2_present
10013,45,E,10013_45_E.jpg,1.0,0.0,1.0,False,present,validation,2_present
17385,135,D,17385_135_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
10708,225,B,10708_225_B.jpg,1.0,0.0,1.0,False,present,validation,2_present
11772,135,C,11772_135_C.jpg,1.0,0.0,1.0,False,present,validation,2_present
18205,225,E,18205_225_E.jpg,1.0,0.0,1.0,False,present,validation,2_present
1721,45,D,1721_45_D.jpg,1.0,0.0,1.0,False,present,validation,2_present
19035,315,C,19035_315_C.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
12270,135,D,12270_135_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
19035,45,D,19035_45_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
4750,315,D,4750_315_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
7691,45,D,7691_45_D.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
17033,45,B,17033_45_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
18242,315,B,18242_315_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
18256,225,B,18256_225_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
19035,315,B,19035_315_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
19102,45,B,19102_45_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
7691,315,B,7691_315_B.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
12251,135,E,12251_135_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
16125,45,E,16125_45_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
19035,45,E,19035_45_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
4750,315,E,4750_315_E.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
12251,135,F,12251_135_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
16125,45,F,16125_45_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
18274,225,F,18274_225_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
19102,135,F,19102_135_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
4750,45,F,4750_45_F.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
1297,135,A,1297_135_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
17033,45,A,17033_45_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
17386,225,A,17386_225_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
18242,315,A,18242_315_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
18271,225,A,18271_225_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
18271,135,A,18271_135_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
19102,45,A,19102_45_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
2663,315,A,2663_315_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
4955,135,A,4955_135_A.jpg,0.0,1.0,1.0,False,only_missing,test,0_missing
17068,225,F,17068_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,135,E,17343_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,135,B,13234_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,225,D,16672_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2792,135,B,2792_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,225,D,18271_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,45,E,9744_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,135,D,1297_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18256,45,A,18256_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,225,C,693_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17068,45,E,17068_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12056,45,F,12056_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12056,225,F,12056_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,135,C,8503_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,45,D,18271_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,45,F,18397_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8945,315,A,8945_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,315,F,12270_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,315,C,12270_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,135,E,18387_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,225,A,18274_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18242,225,B,18242_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,45,E,18782_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,135,B,16672_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,45,E,13234_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,135,D,7633_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,45,B,4882_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12747,135,D,12747_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,45,D,18397_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,315,F,1297_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,225,C,7691_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,45,B,7359_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,45,F,2663_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,45,F,2099_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
14541,45,A,14541_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,225,F,8503_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,315,D,16180_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,315,B,12270_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,225,C,17343_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,45,D,16672_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,315,E,18284_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,45,B,16180_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19102,225,E,19102_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,225,F,18782_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,315,B,7618_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,45,A,7359_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,225,A,7377_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,225,B,9744_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,315,A,4955_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,135,F,8540_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7769,135,B,7769_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19102,225,D,19102_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,225,C,18432_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,315,B,8503_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17221,225,C,17221_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8945,45,A,8945_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,135,F,18243_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17221,45,A,17221_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,225,D,18387_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,315,B,2099_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,135,F,18274_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12747,45,D,12747_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7090,315,F,7090_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,225,C,4955_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,135,A,9744_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,45,A,18782_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,315,D,18243_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9780,45,F,9780_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7593,225,B,7593_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,225,F,4684_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,135,B,12270_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,45,C,12251_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,225,D,17343_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18163,225,D,18163_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,45,E,12251_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,225,B,13234_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,315,E,4684_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,135,A,17343_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,45,A,11282_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
14541,135,A,14541_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,315,B,4684_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17221,45,C,17221_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,45,C,18387_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7090,315,E,7090_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,225,D,7359_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17202,225,B,17202_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9564,45,F,9564_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,135,B,4882_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,225,B,693_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,135,B,7359_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2792,45,A,2792_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,315,B,18284_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,315,F,7691_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17068,225,B,17068_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,135,F,18271_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,135,F,9744_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16125,135,E,16125_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,315,D,10228_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,225,C,7377_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,45,D,12251_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12747,135,A,12747_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9564,225,A,9564_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,315,F,18284_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,315,F,8503_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3905,315,F,3905_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,135,D,4750_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8945,135,C,8945_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,225,E,12270_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,45,A,18432_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,135,B,11282_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18242,315,E,18242_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16078,135,B,16078_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9780,135,A,9780_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,45,F,18274_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,225,A,11282_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,225,D,7691_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,135,D,18271_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,135,B,18274_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7119,45,D,7119_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7769,315,B,7769_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12747,315,E,12747_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3905,135,A,3905_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,315,A,18397_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,135,C,18397_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,135,E,12270_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,225,E,4684_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7593,45,E,7593_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,45,D,18414_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,45,A,18414_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,135,F,16829_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9564,135,B,9564_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3515,135,E,3515_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9564,135,D,9564_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,225,A,2663_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,225,C,2099_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,45,E,7618_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19102,45,E,19102_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17049,135,B,17049_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18163,315,D,18163_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,45,E,4113_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16125,225,F,16125_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18242,315,D,18242_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7593,225,A,7593_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8062,135,E,8062_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,135,C,9744_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,45,B,8540_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,225,E,2099_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,45,F,18432_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,45,C,1297_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,225,B,18397_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12056,315,D,12056_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,225,A,4882_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,225,D,18274_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,45,E,18397_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,225,F,4750_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,45,A,7618_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,225,A,9744_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,225,D,9744_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,45,F,4882_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7769,315,C,7769_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17033,315,E,17033_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12747,45,F,12747_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,225,A,17343_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,315,D,16672_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,225,E,18397_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,225,C,9744_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19035,225,F,19035_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,45,A,16180_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7593,225,D,7593_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,135,E,4882_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,45,F,4955_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,225,E,11282_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,135,A,8503_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,45,E,7691_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18163,315,E,18163_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7090,45,F,7090_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18242,45,D,18242_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,45,B,18387_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,135,B,7377_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,135,A,11282_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,135,B,7618_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,225,A,13234_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,45,E,18243_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,225,E,4750_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9780,135,F,9780_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,315,C,18274_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16078,135,D,16078_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7119,135,E,7119_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,315,C,18271_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19102,45,C,19102_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,225,A,4750_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12747,135,B,12747_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,315,F,10228_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,135,E,18397_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,225,F,16829_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3515,45,C,3515_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,315,C,17343_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,135,A,16829_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3905,45,F,3905_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
