img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label
18414,315,F,18414_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,315,F,18782_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17068,225,C,17068_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,315,E,12270_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,225,E,4882_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,225,F,4955_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18163,135,E,18163_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,225,D,693_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8945,315,D,8945_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,315,B,4113_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17033,315,D,17033_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,315,A,9744_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,315,D,4882_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,45,F,7633_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,135,E,4113_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17068,225,E,17068_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,135,F,693_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,225,F,18387_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17386,315,C,17386_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,315,A,18284_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,315,B,7633_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,45,E,693_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17221,135,D,17221_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,45,E,12270_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16125,315,C,16125_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2792,45,C,2792_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,225,F,1297_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,315,B,4882_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,45,E,4750_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16125,135,A,16125_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,225,F,7359_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,315,B,16180_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,135,D,17343_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18242,45,E,18242_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7119,45,C,7119_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,225,F,16672_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,135,A,8540_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3905,135,E,3905_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7593,135,F,7593_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,315,F,7359_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,45,B,7377_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,315,D,8503_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,315,C,13234_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,135,F,1297_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7593,315,F,7593_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,225,F,8540_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,315,A,2099_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19102,135,B,19102_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,315,D,12270_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,225,F,2663_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,135,B,18432_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,45,E,8540_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17049,45,A,17049_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7769,315,A,7769_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,45,C,17343_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,315,A,8540_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,45,B,4955_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,315,A,4113_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7593,225,F,7593_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,225,B,1297_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,315,E,18271_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,315,A,11282_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,135,A,18414_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,135,D,18284_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,315,C,16829_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,315,F,4113_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7090,135,C,7090_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17049,315,C,17049_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,45,A,2663_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19035,45,F,19035_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7119,45,F,7119_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16125,135,C,16125_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,135,C,7359_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,225,A,4684_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3515,315,D,3515_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,315,C,11282_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,135,F,10228_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,135,A,18432_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,225,B,8503_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,45,D,693_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8062,315,A,8062_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17033,135,A,17033_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,135,C,10228_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,45,D,4882_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3515,45,A,3515_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9780,225,C,9780_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,135,A,7633_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,225,A,7691_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,225,A,4955_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17068,45,C,17068_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3905,45,B,3905_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17202,225,E,17202_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,135,D,4113_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18256,45,D,18256_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18163,315,A,18163_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,45,F,7359_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16078,135,F,16078_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17049,135,E,17049_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,315,E,16180_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,135,D,4955_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,225,E,18782_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,45,E,16829_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,135,B,2663_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,45,A,2099_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8062,135,B,8062_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16078,45,B,16078_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,135,C,18271_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,135,F,18432_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,135,A,2663_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,135,C,4113_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,135,E,16672_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,225,A,7633_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,135,C,1297_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,135,E,18243_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7090,45,A,7090_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,45,F,7618_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8062,45,E,8062_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,135,B,1297_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17049,225,B,17049_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3515,315,A,3515_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,225,B,7377_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,315,D,18271_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,225,B,4684_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,225,E,16829_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19035,45,C,19035_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,45,E,18271_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
14541,315,E,14541_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,225,F,7377_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17033,225,C,17033_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2792,45,B,2792_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18256,315,C,18256_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,135,A,13234_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,45,E,2663_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,135,B,4684_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17386,135,E,17386_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,45,C,693_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,315,F,16180_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,45,D,9744_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,315,F,18274_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,225,B,4882_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7119,135,D,7119_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4113,45,F,4113_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7119,315,A,7119_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16078,225,C,16078_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,135,C,16672_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7119,225,E,7119_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7769,135,C,7769_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,225,F,9744_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,45,B,9744_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,225,C,18271_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,135,F,12270_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,225,B,4955_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,135,C,2099_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,45,C,16672_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19035,225,B,19035_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
11282,225,D,11282_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,135,F,17343_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,225,D,18284_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,225,C,7618_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,225,D,7633_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17068,135,A,17068_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18274,45,E,18274_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17343,135,B,17343_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17068,45,D,17068_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,135,F,18414_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,45,F,12251_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12747,225,C,12747_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,135,A,10228_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,45,E,4955_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,45,A,7377_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,45,B,16672_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,225,D,18414_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,315,A,18387_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17221,45,D,17221_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,45,A,16829_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,315,A,18782_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7769,135,F,7769_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,315,F,8540_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,135,C,18387_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16078,225,A,16078_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,135,E,18414_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,135,E,7691_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18242,45,A,18242_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,45,C,18284_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,225,F,13234_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,315,D,4684_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,135,E,18432_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18163,225,C,18163_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,315,E,7377_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8062,135,A,8062_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,225,E,693_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,315,A,7618_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,45,C,10228_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,45,A,7633_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,135,C,693_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,45,C,2663_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,45,F,16180_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12056,45,E,12056_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3905,45,E,3905_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9564,135,C,9564_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,135,C,12251_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,45,F,16829_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2792,225,A,2792_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,225,B,18782_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19102,135,C,19102_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,225,B,4750_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2663,315,B,2663_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,225,F,18414_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,225,F,10228_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16078,225,B,16078_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,135,D,4882_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,315,C,1297_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12270,45,F,12270_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
14541,45,C,14541_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,315,B,16829_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16829,315,E,16829_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17386,45,E,17386_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19035,315,D,19035_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
14541,45,D,14541_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17221,135,C,17221_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,315,C,9744_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,45,A,7691_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,315,E,8503_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8540,225,E,8540_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3515,45,B,3515_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,135,E,2099_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,45,C,18271_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,45,F,693_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,135,D,18414_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,315,B,693_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,315,A,16672_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,225,D,18243_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18271,45,F,18271_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17202,45,D,17202_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,225,B,10228_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,315,B,7359_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,315,A,7359_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7090,225,B,7090_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9744,135,E,9744_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,315,B,13234_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,225,B,18243_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8503,225,A,8503_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8945,225,B,8945_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,225,D,4882_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18432,315,A,18432_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,315,F,12251_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16180,45,C,16180_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18387,225,A,18387_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,135,D,2099_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16125,45,A,16125_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7691,135,B,7691_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
19035,225,A,19035_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,45,D,4955_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18163,315,F,18163_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17033,45,C,17033_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
1297,225,A,1297_225_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12056,225,B,12056_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4882,315,E,4882_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,45,C,7377_45_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16672,315,B,16672_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2792,45,F,2792_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7618,315,C,7618_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7769,45,D,7769_45_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,225,D,4750_225_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4955,45,A,4955_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7359,135,E,7359_135_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18397,315,C,18397_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7090,45,E,7090_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
14541,315,F,14541_315_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
16125,135,B,16125_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,315,A,18414_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,225,F,12251_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,135,A,18243_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
3515,225,E,3515_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
12251,135,A,12251_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18284,135,B,18284_135_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,315,E,18414_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7633,225,E,7633_225_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4750,315,A,4750_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,135,F,7377_135_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,135,D,7377_135_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17202,135,C,17202_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,315,B,18243_315_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18242,45,F,18242_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
13234,45,A,13234_45_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9564,315,E,9564_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8062,225,F,8062_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
9564,315,D,9564_315_D.jpg,0.0,0.0,0.0,False,1_null,test,1_null
7377,135,C,7377_135_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18243,315,C,18243_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17033,315,A,17033_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18782,135,A,18782_135_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
18414,225,C,18414_225_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
693,45,B,693_45_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17202,45,F,17202_45_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
17202,315,A,17202_315_A.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,225,B,2099_225_B.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2792,225,F,2792_225_F.jpg,0.0,0.0,0.0,False,1_null,test,1_null
2099,45,E,2099_45_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
8945,315,E,8945_315_E.jpg,0.0,0.0,0.0,False,1_null,test,1_null
4684,315,C,4684_315_C.jpg,0.0,0.0,0.0,False,1_null,test,1_null
10228,225,C,10228_225_C.jpg,1.0,0.0,1.0,False,present,test,2_present
10228,315,C,10228_315_C.jpg,1.0,0.0,1.0,False,present,test,2_present
11282,225,C,11282_225_C.jpg,1.0,0.0,1.0,False,present,test,2_present
11282,45,C,11282_45_C.jpg,1.0,0.0,1.0,False,present,test,2_present
11282,135,C,11282_135_C.jpg,1.0,0.0,1.0,False,present,test,2_present
12056,225,C,12056_225_C.jpg,1.0,0.0,1.0,False,present,test,2_present
12056,315,C,12056_315_C.jpg,1.0,0.0,1.0,False,present,test,2_present
12056,45,C,12056_45_C.jpg,1.0,0.0,1.0,False,present,test,2_present
12056,135,C,12056_135_C.jpg,1.0,0.0,1.0,False,present,test,2_present
12747,315,C,12747_315_C.jpg,1.0,0.0,1.0,False,present,test,2_present
13234,225,C,13234_225_C.jpg,1.0,0.0,1.0,False,present,test,2_present
14541,315,C,14541_315_C.jpg,1.0,0.0,1.0,False,present,test,2_present
14541,135,C,14541_135_C.jpg,1.0,0.0,1.0,False,present,test,2_present
16078,315,C,16078_315_C.jpg,1.0,0.0,1.0,False,present,test,2_present
