img_id,heading,crop_num,jpg_name,present_ramp,missing_ramp,total_count,includes_both,ground_truth,train/val/test,folder_label,train/valid
15858,315,D,15858_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8080,45,E,8080_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10708,135,C,10708_135_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
18321,315,D,18321_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18281,45,E,18281_45_E.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
18989,135,F,18989_135_F.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
5362,225,E,5362_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7411,45,C,7411_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17974,135,B,17974_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14073,135,B,14073_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
15829,135,E,15829_135_E.jpg,2.0,0.0,2.0,False,multiple_present,validation,1_present,train
2460,45,B,2460_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18410,225,F,18410_225_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16614,225,A,16614_225_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7108,135,C,7108_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17067,135,A,17067_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6500,315,B,6500_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18989,225,B,18989_225_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
9006,225,B,9006_225_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
8829,315,F,8829_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8828,135,C,8828_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11206,315,D,11206_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2269,45,F,2269_45_F.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
8483,45,B,8483_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6544,45,E,6544_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1899,135,E,1899_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10636,45,E,10636_45_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17699,135,E,17699_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17641,135,E,17641_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16177,225,E,16177_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4918,315,B,4918_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7970,135,C,7970_135_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
19027,135,F,19027_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1936,135,C,1936_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11269,315,F,11269_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
15629,225,E,15629_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5588,225,C,5588_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18401,315,A,18401_315_A.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
7837,225,C,7837_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16743,45,C,16743_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6852,315,D,6852_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4913,135,C,4913_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3573,225,E,3573_225_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
7136,315,C,7136_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4294,135,E,4294_135_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17411,135,E,17411_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17403,225,C,17403_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7411,135,C,7411_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16377,45,D,16377_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
15829,45,D,15829_45_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
12248,45,E,12248_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5116,315,B,5116_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12260,225,B,12260_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17976,315,B,17976_315_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
15629,225,B,15629_225_B.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
15829,135,D,15829_135_D.jpg,2.0,0.0,2.0,False,multiple_present,validation,1_present,train
18813,45,B,18813_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18218,225,B,18218_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18998,135,C,18998_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6962,315,A,6962_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6451,45,C,6451_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16275,135,C,16275_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11985,225,B,11985_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18969,135,E,18969_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1721,45,D,1721_45_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
6549,315,B,6549_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19023,45,B,19023_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19003,315,E,19003_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14185,45,F,14185_45_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6962,45,B,6962_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12367,225,C,12367_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7985,225,F,7985_225_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18128,225,C,18128_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18205,315,D,18205_315_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
2511,135,F,2511_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2685,45,D,2685_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7405,45,C,7405_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2564,135,F,2564_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
15629,315,A,15629_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19023,315,B,19023_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18965,45,E,18965_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2460,45,C,2460_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
15245,45,A,15245_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1747,45,B,1747_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17699,45,D,17699_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14739,45,E,14739_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
15858,315,A,15858_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6275,45,C,6275_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18278,225,F,18278_225_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19028,315,E,19028_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12051,315,B,12051_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19121,225,C,19121_225_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
18920,315,E,18920_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11765,45,F,11765_45_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9987,315,D,9987_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17067,45,D,17067_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6520,315,C,6520_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8721,45,F,8721_45_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8839,225,E,8839_225_E.jpg,1.0,1.0,2.0,True,present,validation,1_present,train
18969,225,B,18969_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16824,225,F,16824_225_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19040,135,B,19040_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19124,315,B,19124_315_B.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
18278,135,A,18278_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17045,315,B,17045_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17974,135,C,17974_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13198,135,D,13198_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16215,135,C,16215_135_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17179,315,F,17179_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4615,45,E,4615_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5642,225,D,5642_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13641,45,F,13641_45_F.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
15629,315,F,15629_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5791,315,B,5791_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13839,45,A,13839_45_A.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
2269,225,B,2269_225_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
1721,315,C,1721_315_C.jpg,1.0,1.0,2.0,True,present,validation,1_present,train
17170,315,F,17170_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
11295,315,F,11295_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17403,45,B,17403_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13198,225,D,13198_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12367,135,D,12367_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4726,45,C,4726_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7362,135,B,7362_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18398,225,F,18398_225_F.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
5791,45,A,5791_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8853,135,D,8853_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16968,315,E,16968_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7003,315,C,7003_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12051,135,E,12051_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14627,225,E,14627_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10423,315,F,10423_315_F.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
6529,135,C,6529_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16833,225,C,16833_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13853,225,E,13853_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5894,45,B,5894_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18312,45,E,18312_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10039,135,D,10039_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8192,225,B,8192_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7405,45,D,7405_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5894,45,A,5894_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7316,315,D,7316_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4047,315,B,4047_315_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14540,225,B,14540_225_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16218,135,C,16218_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7755,315,D,7755_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1908,225,E,1908_225_E.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
10018,45,E,10018_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8584,45,D,8584_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8715,135,E,8715_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9827,135,B,9827_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4726,45,B,4726_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18944,45,D,18944_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1205,135,B,1205_135_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
1926,45,C,1926_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9808,45,B,9808_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7743,315,F,7743_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18272,225,D,18272_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13641,45,A,13641_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12066,315,C,12066_315_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17966,315,B,17966_315_B.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
7859,225,D,7859_225_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
18281,315,E,18281_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17026,315,A,17026_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19133,45,A,19133_45_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4846,315,F,4846_315_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8584,315,D,8584_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
9052,45,E,9052_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3524,135,D,3524_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17699,315,D,17699_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4165,45,B,4165_45_B.jpg,2.0,0.0,2.0,False,multiple_present,validation,1_present,train
7909,45,E,7909_45_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
10782,135,E,10782_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13513,135,C,13513_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18204,315,D,18204_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16743,225,E,16743_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3573,315,E,3573_315_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
8483,45,C,8483_45_C.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
5362,45,B,5362_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7405,135,A,7405_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7673,225,C,7673_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19051,225,E,19051_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18210,225,D,18210_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7609,225,D,7609_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18145,135,D,18145_135_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18312,45,D,18312_45_D.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
17002,315,C,17002_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
14190,225,C,14190_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8569,135,E,8569_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7743,315,E,7743_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16746,315,C,16746_315_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
13051,315,C,13051_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13051,45,C,13051_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19121,135,E,19121_135_E.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
17045,315,D,17045_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
16254,225,C,16254_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
13991,225,E,13991_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
3577,135,E,3577_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6343,315,E,6343_315_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5758,315,C,5758_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5588,45,E,5588_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4550,225,C,4550_225_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
11206,315,C,11206_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12241,315,A,12241_315_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17179,315,E,17179_315_E.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
10076,135,E,10076_135_E.jpg,1.0,1.0,2.0,True,present,train,1_present,train
16833,45,E,16833_45_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
12258,45,C,12258_45_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8589,135,E,8589_135_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17141,135,F,17141_135_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18151,135,B,18151_135_B.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
17047,135,C,17047_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4615,45,F,4615_45_F.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2511,225,E,2511_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18340,45,D,18340_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4034,135,A,4034_135_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6950,225,D,6950_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
4016,225,A,4016_225_A.jpg,1.0,0.0,1.0,False,present,train,1_present,train
8861,315,D,8861_315_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
18393,225,D,18393_225_D.jpg,2.0,0.0,2.0,False,multiple_present,train,1_present,train
13198,315,D,13198_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18075,225,D,18075_225_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
7155,45,B,7155_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
680,135,C,680_135_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
2511,315,D,2511_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
10423,315,C,10423_315_C.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
12248,45,D,12248_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17411,45,D,17411_45_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17436,225,E,17436_225_E.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18482,225,C,18482_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
17067,315,C,17067_315_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
18278,225,C,18278_225_C.jpg,1.0,0.0,1.0,False,present,train,1_present,train
19028,315,D,19028_315_D.jpg,1.0,0.0,1.0,False,present,train,1_present,train
5791,45,B,5791_45_B.jpg,1.0,0.0,1.0,False,present,train,1_present,train
6752,225,D,6752_225_D.jpg,1.0,0.0,1.0,False,present,validation,1_present,train
