,missing,null,present,y
0,0.01439291425049305,0.5038474202156067,0.481759637594223,2
1,0.035558950155973434,0.4947904050350189,0.4696506857872009,2
2,0.030482156202197075,0.19412845373153687,0.7753894329071045,2
3,0.03290657326579094,0.29018908739089966,0.6769043803215027,2
4,0.005964645184576511,0.319601833820343,0.6744335293769836,2
5,0.020944807678461075,0.7363982200622559,0.24265696108341217,2
6,0.1260247677564621,0.23270319402217865,0.6412720680236816,2
7,0.061752814799547195,0.1255771517753601,0.8126700520515442,2
8,0.028994552791118622,0.34093666076660156,0.6300687789916992,2
9,0.2593083083629608,0.08702921867370605,0.6536624431610107,2
10,0.010084496811032295,0.1719619780778885,0.8179535269737244,2
11,0.024621782824397087,0.43182477355003357,0.5435535311698914,2
12,0.04442908242344856,0.1769905835390091,0.7785803079605103,2
13,0.0020665146876126528,0.3387342095375061,0.6591992974281311,2
14,0.007552715949714184,0.5550738573074341,0.43737345933914185,2
15,0.006924507673829794,0.18334746360778809,0.8097280263900757,2
16,0.01065740268677473,0.6328807473182678,0.35646191239356995,2
17,0.005328933708369732,0.20785561203956604,0.7868154644966125,2
18,0.09996972978115082,0.4498158395290375,0.4502144455909729,2
19,0.029479412361979485,0.4570130705833435,0.5135075449943542,2
20,0.00777172576636076,0.47446486353874207,0.5177633762359619,2
21,0.02539854310452938,0.2982412874698639,0.6763601899147034,2
22,0.0029081476386636496,0.6561980247497559,0.34089377522468567,2
23,0.018440479412674904,0.34076228737831116,0.6407972574234009,2
24,0.008852251805365086,0.36573266983032227,0.6254151463508606,2
25,0.025124289095401764,0.15507309138774872,0.8198025822639465,2
26,0.0035560312680900097,0.9416549801826477,0.05478909984230995,2
27,0.015963846817612648,0.5839658379554749,0.40007030963897705,2
28,0.030522847548127174,0.20362302660942078,0.7658540606498718,2
29,0.01880146749317646,0.3123261332511902,0.6688723564147949,2
30,0.05827467516064644,0.09192496538162231,0.8498003482818604,2
31,0.011166437529027462,0.1888391077518463,0.7999945282936096,2
32,0.005333585664629936,0.9173188805580139,0.07734756916761398,2
33,0.06089182570576668,0.015061073005199432,0.9240471124649048,2
34,0.05719820037484169,0.09363318979740143,0.849168598651886,2
35,0.010342838242650032,0.3664746880531311,0.623182475566864,2
36,0.014204485341906548,0.5459021329879761,0.4398934841156006,2
37,0.016829054802656174,0.6164804100990295,0.36669060587882996,2
38,0.004832071252167225,0.18844863772392273,0.8067193031311035,2
39,0.029903961345553398,0.637638509273529,0.3324574828147888,2
40,0.007653294131159782,0.32775673270225525,0.6645899415016174,2
41,0.035554591566324234,0.10714404284954071,0.8573013544082642,2
42,0.007998395711183548,0.5057806372642517,0.48622095584869385,2
43,0.00538622634485364,0.574624240398407,0.41998958587646484,2
44,0.003563473466783762,0.16726936399936676,0.8291671872138977,2
45,0.17388653755187988,0.007804486900568008,0.81830894947052,2
46,0.02022675983607769,0.6635442972183228,0.316228985786438,2
47,0.006124965380877256,0.8068063855171204,0.18706870079040527,2
48,0.009733079932630062,0.17761901021003723,0.8126478791236877,2
49,0.010752859525382519,0.31040501594543457,0.6788421869277954,2
50,0.011281749233603477,0.6544212698936462,0.33429694175720215,2
51,0.013736852444708347,0.5471802949905396,0.4390828609466553,2
52,0.005541104357689619,0.6408060789108276,0.35365283489227295,2
53,0.002407017396762967,0.2703566253185272,0.7272363305091858,2
54,0.0058793495409190655,0.3390200734138489,0.6551005840301514,2
55,0.02321048080921173,0.24627837538719177,0.7305111885070801,2
56,0.07226333767175674,0.249558687210083,0.6781779527664185,2
57,0.004880671389400959,0.6272422671318054,0.3678770661354065,2
58,0.0008488380699418485,0.043489355593919754,0.9556617736816406,2
59,0.012275551445782185,0.3646444082260132,0.6230800151824951,2
60,0.009176750667393208,0.4908028542995453,0.500020444393158,2
61,0.04090554639697075,0.24161303043365479,0.7174814343452454,2
62,0.004596239887177944,0.2604333758354187,0.7349703907966614,2
63,0.010484573431313038,0.46372464299201965,0.5257908701896667,2
64,0.01339950691908598,0.27996355295181274,0.7066369652748108,2
65,0.0014261517208069563,0.5031838417053223,0.4953899681568146,2
66,0.006511471699923277,0.647159993648529,0.3463285565376282,2
67,0.008522378280758858,0.17689117789268494,0.8145864605903625,2
68,0.006866755895316601,0.32693254947662354,0.6662006974220276,2
69,0.16860392689704895,0.2440558820962906,0.587340235710144,2
70,0.007941240444779396,0.5898578763008118,0.40220093727111816,2
71,0.07840801775455475,0.23461541533470154,0.6869765520095825,2
72,0.0041470006108284,0.5707545280456543,0.4250985085964203,2
73,0.01182218361645937,0.15072719752788544,0.8374506235122681,2
74,0.0455944649875164,0.4878157675266266,0.4665897786617279,2
75,0.058271508663892746,0.5267463326454163,0.4149821102619171,2
76,0.012673641555011272,0.6916372776031494,0.29568901658058167,2
77,0.007671661674976349,0.6628483533859253,0.32947996258735657,2
78,0.00422037485986948,0.14258070290088654,0.8531988859176636,2
79,0.039230335503816605,0.08357816934585571,0.877191424369812,2
80,0.03586733341217041,0.8629991412162781,0.10113353282213211,2
81,0.019243808463215828,0.1166900172829628,0.8640662431716919,2
82,0.004813306033611298,0.868385910987854,0.1268007755279541,2
83,0.026882359758019447,0.11610781401395798,0.8570098876953125,2
84,0.01328129693865776,0.3747582733631134,0.6119604110717773,2
85,0.010841279290616512,0.5375551581382751,0.4516036808490753,2
86,0.03256959095597267,0.7433781623840332,0.22405214607715607,2
87,0.07301779836416245,0.3536002039909363,0.5733820199966431,2
88,0.016405504196882248,0.5893887281417847,0.39420583844184875,2
89,0.022790851071476936,0.2916353940963745,0.6855736970901489,2
90,0.010771320201456547,0.4673117995262146,0.5219168663024902,2
91,0.0021782643161714077,0.2829551696777344,0.7148666381835938,2
92,0.0030752590391784906,0.35978296399116516,0.6371417045593262,2
93,0.015219267457723618,0.48848628997802734,0.49629437923431396,2
94,0.09338647127151489,0.1579030156135559,0.7487105131149292,2
95,0.0015753020998090506,0.543906033039093,0.4545186460018158,2
96,0.041163746267557144,0.5553482174873352,0.40348803997039795,2
97,0.06294923275709152,0.5583983659744263,0.37865227460861206,2
98,0.036176897585392,0.383110374212265,0.5807127356529236,2
99,0.003077524481341243,0.3715396821498871,0.6253828406333923,2
100,0.0030313541647046804,0.656721830368042,0.3402468264102936,2
101,0.03899122774600983,0.06623745709657669,0.8947712779045105,2
102,0.010663400404155254,0.15201008319854736,0.8373264670372009,2
103,0.10412494093179703,0.2499854564666748,0.6458895802497864,2
104,0.06636489927768707,0.23711347579956055,0.6965215802192688,2
105,0.0037653660401701927,0.0699753537774086,0.9262592792510986,2
106,0.010359125211834908,0.2692781686782837,0.7203627228736877,2
107,0.0032567749731242657,0.4845794439315796,0.5121638178825378,2
108,0.016338232904672623,0.06200998276472092,0.9216517806053162,2
109,0.006713431794196367,0.785845935344696,0.20744071900844574,2
110,0.0474969856441021,0.5049239993095398,0.44757911562919617,2
111,0.033131375908851624,0.11665207147598267,0.8502165675163269,2
112,0.00845798198133707,0.34757694602012634,0.6439650654792786,2
113,0.007163537200540304,0.10620709508657455,0.8866294026374817,2
114,0.0021205293014645576,0.6664036512374878,0.33147579431533813,2
115,0.008822239935398102,0.45371508598327637,0.537462592124939,2
116,0.003842610167339444,0.5156551003456116,0.48050224781036377,2
117,0.01634717546403408,0.5060120820999146,0.47764062881469727,2
118,0.02149239555001259,0.10126031935214996,0.8772472739219666,2
119,0.015631146728992462,0.34582504630088806,0.6385437250137329,2
120,0.007815043441951275,0.3460252583026886,0.6461597084999084,2
121,0.026869356632232666,0.35628828406333923,0.6168423295021057,2
122,0.008143515326082706,0.05644381418824196,0.9354127049446106,2
123,0.024346642196178436,0.36854082345962524,0.6071125864982605,2
124,0.00784789677709341,0.2651979625225067,0.7269541621208191,2
125,0.018338384106755257,0.05748462304472923,0.9241770505905151,2
126,0.013988910242915154,0.7170178294181824,0.2689932882785797,2
127,0.008145904168486595,0.36403992772102356,0.6278141736984253,2
128,0.011173048987984657,0.24202263355255127,0.7468042969703674,2
129,0.017762497067451477,0.3645445704460144,0.6176930069923401,2
130,0.0020634562242776155,0.5584660768508911,0.43947044014930725,2
131,0.016264092177152634,0.5997118949890137,0.3840239942073822,2
132,0.011880181729793549,0.6131958961486816,0.3749239146709442,2
133,0.029986921697854996,0.2286680042743683,0.7413449883460999,2
134,0.01781648024916649,0.7753986120223999,0.20678485929965973,2
135,0.010503346100449562,0.5345882177352905,0.45490843057632446,2
136,0.009668059647083282,0.06765487045049667,0.9226770401000977,2
137,0.020491959527134895,0.8644106984138489,0.115097276866436,2
138,0.0203825943171978,0.5235005617141724,0.45611682534217834,2
139,0.039673540741205215,0.43247178196907043,0.5278547406196594,2
140,0.005477422382682562,0.7367627620697021,0.2577597498893738,2
141,0.01703857257962227,0.49903562664985657,0.48392581939697266,2
142,0.014983202330768108,0.12898670136928558,0.8560301065444946,2
143,0.0038433480076491833,0.05939491465687752,0.9367617964744568,2
144,0.004529793281108141,0.3861854672431946,0.6092847585678101,2
145,0.08378632366657257,0.11697989702224731,0.7992338538169861,2
146,0.026252327486872673,0.23238973319530487,0.7413579821586609,2
147,0.032336827367544174,0.27273866534233093,0.6949244737625122,2
148,0.01603543944656849,0.06274285912513733,0.9212217330932617,2
149,0.016081461682915688,0.3821546137332916,0.6017639636993408,2
150,0.002239774214103818,0.4849458634853363,0.5128144025802612,2
151,0.0025745064485818148,0.6662850975990295,0.3311404287815094,2
152,0.008767182007431984,0.7739807963371277,0.21725204586982727,2
153,0.02420279011130333,0.10081665962934494,0.8749805092811584,2
154,0.024071676656603813,0.677463710308075,0.2984646260738373,2
155,0.010436204262077808,0.40417540073394775,0.5853884220123291,2
156,0.013336900621652603,0.11536532640457153,0.8712977170944214,2
157,0.1539164036512375,0.12704777717590332,0.719035804271698,2
158,0.03829190880060196,0.09121780842542648,0.8704902529716492,2
159,0.004348200745880604,0.39642587304115295,0.5992259383201599,2
160,0.020465681329369545,0.4303036332130432,0.549230694770813,2
161,0.010552414692938328,0.19541051983833313,0.7940371036529541,2
162,0.0024142994079738855,0.814643144607544,0.18294253945350647,2
163,0.024394070729613304,0.3870078921318054,0.5885980725288391,2
164,0.03226671367883682,0.30858415365219116,0.6591491103172302,2
165,0.0052614579908549786,0.5542652010917664,0.4404733180999756,2
166,0.06911186873912811,0.24202631413936615,0.6888618469238281,2
167,0.024431714788079262,0.24869275093078613,0.7268756031990051,2
168,0.05193521827459335,0.13419723510742188,0.8138675689697266,2
169,0.11720588058233261,0.09041910618543625,0.7923750281333923,2
170,0.006616947706788778,0.07315004616975784,0.9202330708503723,2
171,0.005557349417358637,0.5177239179611206,0.4767187833786011,2
172,0.07992841303348541,0.15656660497188568,0.7635049819946289,2
173,0.011778856627643108,0.19408638775348663,0.7941347360610962,2
174,0.011137913912534714,0.17706415057182312,0.8117979764938354,2
175,0.028556320816278458,0.07698087394237518,0.8944627642631531,2
176,0.03131028264760971,0.6117560863494873,0.3569336533546448,2
177,0.0301966592669487,0.3595234453678131,0.61027991771698,2
178,0.003384371055290103,0.15261532366275787,0.8440002799034119,2
179,0.09733809530735016,0.055708445608615875,0.8469534516334534,2
180,0.006008871830999851,0.11397192627191544,0.8800191879272461,2
181,0.03166450187563896,0.24498380720615387,0.7233516573905945,2
182,0.012140123173594475,0.17970263957977295,0.8081572651863098,2
183,0.025544187054038048,0.7896096706390381,0.18484607338905334,2
184,0.09403988718986511,0.12484072148799896,0.7811193466186523,2
185,0.046675849705934525,0.2198091298341751,0.7335150837898254,2
186,0.030964888632297516,0.2754063308238983,0.6936287879943848,2
187,0.007971647195518017,0.4679820239543915,0.5240463614463806,2
188,0.0060819219797849655,0.7068865895271301,0.28703150153160095,2
189,0.004228863399475813,0.4879295825958252,0.5078415274620056,2
190,0.007817772217094898,0.5021527409553528,0.490029513835907,2
191,0.007167215459048748,0.027150724083185196,0.9656820893287659,2
192,0.020301226526498795,0.08807923644781113,0.8916195034980774,2
193,0.004440818447619677,0.0937843918800354,0.9017748236656189,2
194,0.016801802441477776,0.45682650804519653,0.5263717174530029,2
195,0.010622931644320488,0.06962762773036957,0.9197494387626648,2
196,0.015242695808410645,0.5681766271591187,0.4165807068347931,2
197,0.005513536278158426,0.09848366677761078,0.8960028290748596,2
198,0.01445780973881483,0.6750655174255371,0.3104766607284546,2
199,0.026621434837579727,0.1549866795539856,0.8183919191360474,2
200,0.02512797713279724,0.2231469452381134,0.7517251372337341,2
201,0.009667345322668552,0.551842987537384,0.438489705324173,2
202,0.06698217242956161,0.2115715742111206,0.7214462161064148,2
203,0.0022262048441916704,0.03324386104941368,0.9645298719406128,2
204,0.0025809016078710556,0.6397815942764282,0.357637494802475,2
205,0.013190756551921368,0.049524612724781036,0.9372845888137817,2
206,0.023915154859423637,0.3287150263786316,0.6473698616027832,2
207,0.0822344645857811,0.385623574256897,0.532141923904419,2
208,0.0028467171359807253,0.15428099036216736,0.8428722620010376,2
209,0.045817598700523376,0.21035902202129364,0.7438234090805054,2
210,0.004079029429703951,0.04226138815283775,0.9536595940589905,2
211,0.0074294679798185825,0.8344330191612244,0.1581374704837799,2
212,0.006557409651577473,0.5163760185241699,0.47706663608551025,2
213,0.04022761806845665,0.36930206418037415,0.5904703140258789,2
214,0.042893268167972565,0.05666768178343773,0.9004390239715576,2
215,0.0009051913511939347,0.07959389686584473,0.9195009469985962,2
216,0.005759457591921091,0.07694694399833679,0.9172936081886292,2
217,0.026807401329278946,0.29228320717811584,0.6809093952178955,2
218,0.003882892895489931,0.2659914493560791,0.7301256656646729,2
219,0.05904886871576309,0.292985200881958,0.6479659676551819,2
220,0.0179249607026577,0.022463366389274597,0.959611713886261,2
221,0.013449590653181076,0.14679059386253357,0.8397598266601562,2
222,0.00981120765209198,0.08209783583879471,0.9080909490585327,2
223,0.015249919146299362,0.4151768982410431,0.5695732235908508,2
224,0.010741793550550938,0.7557417750358582,0.23351649940013885,2
225,0.030059266835451126,0.06331808865070343,0.9066227078437805,2
226,0.11017567664384842,0.10965485125780106,0.7801694273948669,2
227,0.0010423873318359256,0.24553856253623962,0.753419041633606,2
228,0.04539922624826431,0.012715020217001438,0.941885769367218,2
229,0.026541678234934807,0.24153436720371246,0.7319239377975464,2
230,0.15217649936676025,0.1427425593137741,0.7050809264183044,2
231,0.007287586107850075,0.36656737327575684,0.62614506483078,2
232,0.004877811297774315,0.8030356764793396,0.19208648800849915,2
233,0.0025343880988657475,0.10509629547595978,0.8923693299293518,2
234,0.096271812915802,0.08212968707084656,0.8215985298156738,2
235,0.0237556304782629,0.174075186252594,0.8021692037582397,2
236,0.04510731250047684,0.30994826555252075,0.644944429397583,2
237,0.004885495640337467,0.1024329736828804,0.8926815390586853,2
238,0.015233967453241348,0.4821465015411377,0.5026195645332336,2
239,0.01032442506402731,0.3787693679332733,0.6109062433242798,2
240,0.03100896254181862,0.18061105906963348,0.788379967212677,2
241,0.010907298885285854,0.6127243638038635,0.37636834383010864,2
242,0.021468495950102806,0.24538753926753998,0.7331439256668091,2
243,0.018756385892629623,0.6783451437950134,0.30289846658706665,2
244,0.0024210752453655005,0.23086997866630554,0.7667089104652405,2
245,0.004445549100637436,0.9213764071464539,0.07417803257703781,2
246,0.010051978752017021,0.3605799973011017,0.629368007183075,2
247,0.003111006459221244,0.3549763262271881,0.6419126391410828,2
248,0.015746617689728737,0.11971262842416763,0.8645407557487488,2
249,0.11178041249513626,0.045304469764232635,0.8429151177406311,2
250,0.06413532793521881,0.26760801672935486,0.6682567000389099,2
251,0.0026667218189686537,0.05195949226617813,0.9453737735748291,2
252,0.0157479140907526,0.26759761571884155,0.7166544198989868,2
253,0.005416480358690023,0.8969768285751343,0.09760677069425583,2
254,0.002626118715852499,0.5647446513175964,0.43262922763824463,2
255,0.002496747998520732,0.4929220974445343,0.5045811533927917,2
256,0.27622339129447937,0.07620638608932495,0.6475702524185181,2
257,0.026973189786076546,0.7293099761009216,0.2437167912721634,2
258,0.03750147670507431,0.017460351809859276,0.9450381994247437,2
259,0.011112179607152939,0.6690314412117004,0.31985634565353394,2
260,0.06464947015047073,0.11062942445278168,0.824721097946167,2
261,0.0010829285020008683,0.9373770952224731,0.06153997406363487,2
262,0.007541516330093145,0.1614164412021637,0.8310420513153076,2
263,0.12705375254154205,0.19052796065807343,0.6824182868003845,2
264,0.005786684807389975,0.539752185344696,0.4544612169265747,2
265,0.024186281487345695,0.5428566336631775,0.43295714259147644,2
266,0.00627627270296216,0.4811706244945526,0.5125530362129211,2
267,0.03676813840866089,0.08233149349689484,0.8809003829956055,2
268,0.006697379052639008,0.18398348987102509,0.8093191385269165,2
269,0.015547407791018486,0.7584028244018555,0.2260497510433197,2
270,0.019499151036143303,0.5553585290908813,0.4251422882080078,2
271,0.031468264758586884,0.11925853043794632,0.8492732048034668,2
272,0.04536690562963486,0.259139746427536,0.6954933404922485,2
273,0.00398854399099946,0.28156912326812744,0.7144423127174377,2
274,0.01895667053759098,0.1790410578250885,0.8020022511482239,2
275,0.017836300656199455,0.2509371340274811,0.7312265634536743,2
276,0.015155395492911339,0.24735236167907715,0.7374922037124634,2
277,0.04504048824310303,0.057611133903265,0.8973483443260193,2
278,0.044643186032772064,0.31433814764022827,0.6410186886787415,2
279,0.01826595328748226,0.1290055215358734,0.852728545665741,2
280,0.026532871648669243,0.17837299406528473,0.7950941324234009,2
281,0.21649186313152313,0.017716234549880028,0.7657918930053711,2
282,0.02690376527607441,0.2845601439476013,0.6885361075401306,2
283,0.010466733016073704,0.051922526210546494,0.9376106858253479,2
284,0.0321938693523407,0.5160513520240784,0.45175477862358093,2
285,0.043225325644016266,0.4789070188999176,0.4778677523136139,2
286,0.0019310459028929472,0.23846442997455597,0.7596045732498169,2
287,0.007951512932777405,0.3990424573421478,0.5930060744285583,2
288,0.011806597001850605,0.3893076181411743,0.5988858342170715,2
289,0.06674214452505112,0.5890851616859436,0.3441726863384247,2
290,0.04870368912816048,0.2106902003288269,0.7406060695648193,2
291,0.025504417717456818,0.5410738587379456,0.4334217309951782,2
292,0.08058871328830719,0.10632098466157913,0.8130903244018555,2
293,0.013543646782636642,0.044205956161022186,0.9422503709793091,2
294,0.10445566475391388,0.07134433835744858,0.8242000341415405,2
295,0.004376988857984543,0.7151567935943604,0.2804662585258484,2
296,0.035644810646772385,0.1202550083398819,0.8441001176834106,2
297,0.03919645771384239,0.35681360960006714,0.6039898991584778,2
298,0.041382186114788055,0.272014319896698,0.6866035461425781,2
299,0.07179491966962814,0.22488899528980255,0.7033160328865051,2
300,0.04645850509405136,0.10431722551584244,0.849224328994751,2
301,0.03432667255401611,0.07450263947248459,0.8911706209182739,2
302,0.013525008223950863,0.40386393666267395,0.5826110243797302,2
303,0.02910076081752777,0.1937147080898285,0.7771845459938049,2
304,0.016282662749290466,0.23248766362667084,0.7512296438217163,2
305,0.04084222763776779,0.13564667105674744,0.8235111236572266,2
306,0.007579141296446323,0.5100268721580505,0.4823940098285675,2
307,0.36068981885910034,0.09830449521541595,0.5410057306289673,2
308,0.009618883952498436,0.5399333834648132,0.450447678565979,2
309,0.04765220731496811,0.23518888652324677,0.7171589136123657,2
310,0.0363955944776535,0.31458166241645813,0.6490227580070496,2
311,0.02540755830705166,0.29453834891319275,0.6800540685653687,2
312,0.024669388309121132,0.1711011528968811,0.8042294979095459,2
313,0.008639330975711346,0.3245348334312439,0.6668258905410767,2
314,0.054582953453063965,0.07798527181148529,0.8674317598342896,2
315,0.019269773736596107,0.5046022534370422,0.476127952337265,2
316,0.007617457304149866,0.31640714406967163,0.6759753227233887,2
317,0.01776149496436119,0.4293117821216583,0.552926778793335,2
318,0.02520790696144104,0.2507510781288147,0.7240409851074219,2
319,0.04196963831782341,0.24705152213573456,0.7109788060188293,2
320,0.06282340735197067,0.058625228703022,0.8785513639450073,2
321,0.0016371733509004116,0.5015926957130432,0.49677014350891113,2
322,0.004132773727178574,0.2538154721260071,0.7420517802238464,2
323,0.018223091959953308,0.21859775483608246,0.7631791234016418,2
324,0.005826272070407867,0.5020058751106262,0.49216780066490173,2
325,0.0398700125515461,0.7781264781951904,0.18200355768203735,2
326,0.0034172243904322386,0.7353456020355225,0.26123708486557007,2
327,0.08749618381261826,0.11244256794452667,0.8000611662864685,2
328,0.010956373065710068,0.7333704233169556,0.2556731104850769,2
329,0.06321294605731964,0.009544612839818,0.9272423982620239,2
330,0.0074303038418293,0.8466366529464722,0.14593306183815002,2
331,0.02954700030386448,0.07923133671283722,0.8912217020988464,2
332,0.15744183957576752,0.015638969838619232,0.8269191980361938,2
333,0.020722104236483574,0.23455427587032318,0.7447235584259033,2
334,0.008985476568341255,0.5475998520851135,0.4434146285057068,2
335,0.019273431971669197,0.07821226865053177,0.9025143384933472,2
336,0.11524265259504318,0.22632065415382385,0.6584367752075195,2
337,0.0055754948407411575,0.26442596316337585,0.7299985289573669,2
338,0.023699335753917694,0.07739762961864471,0.8989030122756958,2
339,0.008881870657205582,0.6985077261924744,0.29261037707328796,2
340,0.00955944787710905,0.05491723120212555,0.9355233907699585,2
341,0.005713236052542925,0.17575818300247192,0.8185285329818726,2
342,0.005468378309160471,0.6740296483039856,0.32050207257270813,2
343,0.014664729125797749,0.847369909286499,0.13796526193618774,2
344,0.015333167277276516,0.7688282132148743,0.21583855152130127,2
345,0.006493300199508667,0.7325372695922852,0.2609693706035614,2
346,0.007448726799339056,0.698501706123352,0.29404956102371216,2
347,0.0017639345023781061,0.7534634470939636,0.24477256834506989,2
348,0.006756791844964027,0.5263981819152832,0.4668450355529785,2
349,0.03979978710412979,0.2357320338487625,0.7244681715965271,2
350,0.004168219398707151,0.8622711300849915,0.13356061279773712,2
351,0.04957018792629242,0.11229861527681351,0.8381311893463135,2
352,0.2048073410987854,0.05787379667162895,0.7373188734054565,2
353,0.06366139650344849,0.1916751116514206,0.7446635365486145,2
354,0.014453575946390629,0.6777980327606201,0.3077484369277954,2
355,0.008573505096137524,0.46822524070739746,0.5232012271881104,2
356,0.07612118124961853,0.26699066162109375,0.6568881273269653,2
357,0.023369142785668373,0.03661015257239342,0.940020740032196,2
358,0.008765467442572117,0.5666021704673767,0.42463234066963196,0
359,0.026171937584877014,0.6905142664909363,0.2833138406276703,0
360,0.019338935613632202,0.18521924316883087,0.7954418659210205,0
361,0.12804120779037476,0.3810533881187439,0.49090540409088135,0
362,0.0023559401743113995,0.49397119879722595,0.5036727786064148,0
363,0.021219519898295403,0.38753026723861694,0.5912501811981201,0
364,0.027753902599215508,0.6005707383155823,0.37167537212371826,0
365,0.015998277813196182,0.5573646426200867,0.4266369938850403,0
366,0.0033176352735608816,0.7271941304206848,0.26948824524879456,0
367,0.014281297102570534,0.6315350532531738,0.3541836142539978,0
368,0.08499442785978317,0.014301997609436512,0.9007035493850708,0
369,0.04894927144050598,0.17666324973106384,0.7743874788284302,0
370,0.0032938590738922358,0.13213539123535156,0.8645707368850708,0
371,0.006731724366545677,0.2678193747997284,0.7254489064216614,0
372,0.0009176014573313296,0.1542772650718689,0.844805121421814,0
373,0.007369418162852526,0.7495399117469788,0.24309061467647552,0
374,0.004147028084844351,0.1488444209098816,0.8470085263252258,0
375,0.01027568057179451,0.18163207173347473,0.8080922961235046,0
376,0.18069422245025635,0.25727027654647827,0.5620355606079102,0
